acq_date,acq_time,aoi_id,bright_ti4,bright_ti5,confidence,daynight,frp,instrument,latitude,longitude,satellite,scan,source,track,type,version
2025-07-05,20,latakia,309.81,289.54,n,N,1.18,VIIRS,35.74757,35.97683,N,0.46,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,303.16,290.56,n,N,1.18,VIIRS,35.74876,35.97255,N,0.46,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,325.13,292.45,n,N,2.92,VIIRS,35.74988,35.96852,N,0.46,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,317.94,291.69,n,N,2.92,VIIRS,35.75104,35.96433,N,0.46,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,315.45,290.52,n,N,2.87,VIIRS,35.75233,35.95968,N,0.46,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,304.14,290.37,n,N,0.81,VIIRS,35.76334,35.94247,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,326.28,291.1,n,N,2.28,VIIRS,35.77946,35.92934,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,310.3,291.82,n,N,2.28,VIIRS,35.78498,35.93199,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,300.46,289.0,n,N,2.33,VIIRS,35.79723,35.99899,N,0.46,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,310.69,289.32,n,N,4.99,VIIRS,35.79818,35.99768,N,0.46,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,367.0,291.54,h,N,5.79,VIIRS,35.79882,35.99332,N,0.46,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,367.0,292.07,h,N,4.99,VIIRS,35.79969,35.99218,N,0.46,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,309.29,289.52,n,N,5.79,VIIRS,35.80025,35.98822,N,0.46,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,313.94,289.12,n,N,10.72,VIIRS,35.81401,35.98551,N,0.46,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,356.33,293.79,n,N,12.25,VIIRS,35.81453,35.98199,N,0.46,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,367.0,294.79,h,N,16.31,VIIRS,35.8152,35.98116,N,0.46,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,367.0,292.41,h,N,10.96,VIIRS,35.81565,35.97796,N,0.46,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,367.0,294.55,h,N,16.31,VIIRS,35.81628,35.97719,N,0.46,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,367.0,293.08,h,N,10.96,VIIRS,35.81672,35.97414,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,351.14,292.03,n,N,18.74,VIIRS,35.81734,35.97336,N,0.46,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,301.46,289.19,n,N,12.25,VIIRS,35.8201,35.98447,N,0.46,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,317.23,291.9,n,N,3.96,VIIRS,35.82089,35.91452,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,314.56,289.88,n,N,10.96,VIIRS,35.82121,35.98047,N,0.46,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,347.5,293.56,n,N,5.2,VIIRS,35.82129,35.91322,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,303.32,289.65,n,N,16.31,VIIRS,35.82188,35.97958,N,0.46,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,367.0,294.49,h,N,6.86,VIIRS,35.82222,35.90975,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,333.13,290.79,n,N,10.96,VIIRS,35.82236,35.97634,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,334.12,292.22,n,N,5.2,VIIRS,35.82258,35.90852,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,322.43,292.26,n,N,3.96,VIIRS,35.82632,35.91743,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,333.29,293.04,n,N,5.2,VIIRS,35.82667,35.91633,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,311.52,292.31,n,N,6.86,VIIRS,35.8275,35.91321,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,308.74,291.39,n,N,1.68,VIIRS,35.82859,35.93211,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,329.57,292.14,n,N,3.44,VIIRS,35.8294,35.92874,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,326.48,292.08,n,N,2.51,VIIRS,35.82983,35.92759,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,308.48,289.86,n,N,1.27,VIIRS,35.83028,35.94799,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,320.75,292.31,n,N,2.39,VIIRS,35.83073,35.92399,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,301.26,289.81,n,N,0.87,VIIRS,35.83079,35.94689,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,315.65,292.09,n,N,2.51,VIIRS,35.83112,35.92283,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,311.63,292.43,n,N,2.39,VIIRS,35.83197,35.91952,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,315.74,292.88,n,N,2.19,VIIRS,35.83232,35.91843,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-05,20,latakia,302.87,292.03,n,N,1.55,VIIRS,35.83315,35.9153,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-08,1044,latakia,348.33,309.59,n,D,71.38,VIIRS,35.75104,35.93919,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,354.33,309.6,n,D,8.99,VIIRS,35.8436,36.02916,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,344.78,304.53,n,D,3.27,VIIRS,35.84512,36.01493,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,349.41,313.36,n,D,15.35,VIIRS,35.84571,36.01927,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,336.75,305.27,n,D,4.9,VIIRS,35.84695,36.02835,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,351.73,313.66,n,D,15.35,VIIRS,35.84969,36.02302,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,337.36,307.13,n,D,3.75,VIIRS,35.85322,35.92315,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,345.51,317.73,l,D,38.84,VIIRS,35.85368,36.02679,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,343.73,306.23,n,D,8.81,VIIRS,35.85382,35.92753,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,345.45,305.42,n,D,8.81,VIIRS,35.8572,35.92693,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,349.04,303.57,n,D,8.81,VIIRS,35.85781,35.93133,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,348.79,306.76,n,D,5.82,VIIRS,35.85818,35.909,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,345.74,309.12,n,D,33.9,VIIRS,35.85842,35.93571,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,336.63,304.86,n,D,4.1,VIIRS,35.85997,35.92196,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,353.3,307.1,n,D,57.62,VIIRS,35.86058,35.92633,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,367.0,330.37,h,D,57.62,VIIRS,35.86119,35.93071,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,348.44,309.17,n,D,5.82,VIIRS,35.86154,35.90833,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,367.0,357.96,h,D,163.96,VIIRS,35.8618,35.93511,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,355.48,299.46,n,D,163.96,VIIRS,35.8624,35.93947,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,336.7,297.12,n,D,8.54,VIIRS,35.86301,35.94382,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,349.86,307.29,n,D,4.1,VIIRS,35.86336,35.92142,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,356.57,310.5,n,D,57.62,VIIRS,35.86396,35.92574,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,345.21,304.05,n,D,4.29,VIIRS,35.86492,35.9077,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,367.0,350.0,l,D,163.96,VIIRS,35.86517,35.93444,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,342.49,305.76,n,D,4.29,VIIRS,35.86552,35.91206,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,356.75,300.23,l,D,163.96,VIIRS,35.86577,35.9388,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,345.77,311.0,n,D,30.71,VIIRS,35.86673,35.92076,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,355.86,311.55,n,D,25.14,VIIRS,35.86733,35.92508,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,355.08,314.69,n,D,25.14,VIIRS,35.86794,35.92942,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,302.59,324.61,l,D,51.95,VIIRS,35.86855,35.93379,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,347.86,295.65,n,D,51.95,VIIRS,35.86915,35.93816,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,352.5,301.69,n,D,25.14,VIIRS,35.8713,35.92873,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,348.2,302.84,n,D,51.95,VIIRS,35.87191,35.93309,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,352.33,295.05,n,D,51.95,VIIRS,35.87252,35.93748,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,1044,latakia,343.61,295.43,n,D,5.82,VIIRS,35.87312,35.94186,N,0.4,VIIRS_SNPP_SP,0.37,0,2
2025-07-08,2305,latakia,304.43,292.9,n,N,1.51,VIIRS,35.84321,36.03062,N,0.56,VIIRS_SNPP_SP,0.43,0,2
2025-07-08,2305,latakia,307.28,291.73,n,N,1.41,VIIRS,35.84518,36.01281,N,0.56,VIIRS_SNPP_SP,0.43,0,2
2025-07-08,2305,latakia,315.49,292.5,n,N,1.41,VIIRS,35.84911,36.01379,N,0.56,VIIRS_SNPP_SP,0.43,0,2
2025-07-08,2305,latakia,313.36,293.19,n,N,2.36,VIIRS,35.85841,35.92934,N,0.57,VIIRS_SNPP_SP,0.43,0,2
2025-07-09,1025,latakia,336.18,307.06,l,D,5.08,VIIRS,35.84031,36.02765,N,0.43,VIIRS_SNPP_SP,0.38,0,2
2025-07-09,1025,latakia,337.81,307.05,n,D,5.08,VIIRS,35.84111,36.03215,N,0.43,VIIRS_SNPP_SP,0.38,0,2
2025-07-09,1025,latakia,342.48,310.52,n,D,5.08,VIIRS,35.84378,36.02683,N,0.43,VIIRS_SNPP_SP,0.38,0,2
2025-07-09,1025,latakia,332.8,306.05,l,D,5.63,VIIRS,35.84822,36.0111,N,0.43,VIIRS_SNPP_SP,0.38,0,2
2025-07-09,1025,latakia,354.64,318.56,n,D,36.67,VIIRS,35.84908,36.01596,N,0.43,VIIRS_SNPP_SP,0.38,0,2
2025-07-09,1025,latakia,353.35,311.93,n,D,27.6,VIIRS,35.85179,35.94963,N,0.43,VIIRS_SNPP_SP,0.38,0,2
2025-07-09,1025,latakia,347.99,307.02,n,D,13.59,VIIRS,35.85255,36.01511,N,0.43,VIIRS_SNPP_SP,0.38,0,2
2025-07-09,1025,latakia,343.68,311.92,n,D,48.34,VIIRS,35.85438,35.94379,N,0.43,VIIRS_SNPP_SP,0.38,0,2
2025-07-09,1025,latakia,367.0,329.77,l,D,48.34,VIIRS,35.85523,35.94857,N,0.43,VIIRS_SNPP_SP,0.38,0,2
2025-07-09,1025,latakia,367.0,309.29,h,D,48.34,VIIRS,35.8587,35.94763,N,0.43,VIIRS_SNPP_SP,0.38,0,2
2025-07-09,1025,latakia,335.45,306.39,l,D,5.93,VIIRS,35.86904,35.92183,N,0.43,VIIRS_SNPP_SP,0.38,0,2
2025-07-09,1025,latakia,356.04,313.03,n,D,11.74,VIIRS,35.86913,35.94232,N,0.43,VIIRS_SNPP_SP,0.38,0,2
2025-07-09,1025,latakia,347.3,307.91,n,D,11.74,VIIRS,35.87,35.94708,N,0.43,VIIRS_SNPP_SP,0.38,0,2
2025-07-09,1025,latakia,343.97,307.31,n,D,11.74,VIIRS,35.87259,35.94131,N,0.43,VIIRS_SNPP_SP,0.38,0,2
2025-07-09,2246,latakia,346.62,292.79,n,N,2.84,VIIRS,35.85207,35.96052,N,0.34,VIIRS_SNPP_SP,0.56,0,2
2025-07-09,2246,latakia,331.21,292.19,n,N,2.23,VIIRS,35.85236,35.95603,N,0.34,VIIRS_SNPP_SP,0.56,0,2
2025-07-09,2246,latakia,312.23,291.96,n,N,2.23,VIIRS,35.85264,35.95175,N,0.34,VIIRS_SNPP_SP,0.56,0,2
2025-07-09,2246,latakia,323.63,291.89,n,N,2.84,VIIRS,35.857,35.9653,N,0.34,VIIRS_SNPP_SP,0.56,0,2
2025-07-09,2246,latakia,315.19,291.5,n,N,2.84,VIIRS,35.8573,35.96078,N,0.34,VIIRS_SNPP_SP,0.56,0,2
2025-07-09,2246,latakia,310.04,291.04,n,N,2.23,VIIRS,35.85759,35.95651,N,0.34,VIIRS_SNPP_SP,0.56,0,2
2025-07-09,2246,latakia,303.95,291.98,n,N,2.23,VIIRS,35.85787,35.95229,N,0.34,VIIRS_SNPP_SP,0.56,0,2
2025-07-10,26,latakia,313.28,290.99,n,N,2.92,VIIRS,35.84958,35.9647,N,0.55,VIIRS_SNPP_SP,0.68,0,2
2025-07-10,26,latakia,322.84,291.88,n,N,2.92,VIIRS,35.85088,35.96028,N,0.55,VIIRS_SNPP_SP,0.68,0,2
2025-07-10,26,latakia,319.27,292.17,n,N,5.25,VIIRS,35.85225,35.95559,N,0.55,VIIRS_SNPP_SP,0.68,0,2
2025-07-10,26,latakia,302.29,291.03,n,N,2.98,VIIRS,35.8541,35.97247,N,0.55,VIIRS_SNPP_SP,0.68,0,2
2025-07-10,26,latakia,315.02,291.36,n,N,2.76,VIIRS,35.85543,35.96788,N,0.55,VIIRS_SNPP_SP,0.68,0,2
2025-07-10,26,latakia,309.58,291.67,n,N,2.76,VIIRS,35.85679,35.96325,N,0.55,VIIRS_SNPP_SP,0.68,0,2
2025-07-10,26,latakia,322.9,290.2,n,N,2.98,VIIRS,35.86003,35.97537,N,0.55,VIIRS_SNPP_SP,0.68,0,2
2025-07-10,26,latakia,312.86,290.0,n,N,2.76,VIIRS,35.8614,35.97067,N,0.55,VIIRS_SNPP_SP,0.68,0,2
2025-07-10,1006,latakia,301.64,309.5,l,D,44.63,VIIRS,35.39555,36.23785,N,0.46,VIIRS_SNPP_SP,0.47,0,2
2025-07-10,1006,latakia,343.2,310.34,n,D,44.63,VIIRS,35.39642,36.24178,N,0.46,VIIRS_SNPP_SP,0.47,0,2
2025-07-10,1006,latakia,340.56,301.28,n,D,4.02,VIIRS,35.84732,35.95087,N,0.47,VIIRS_SNPP_SP,0.48,0,2
2025-07-10,1006,latakia,339.64,300.1,n,D,4.02,VIIRS,35.8485,35.9561,N,0.47,VIIRS_SNPP_SP,0.48,0,2
2025-07-10,1006,latakia,343.04,300.2,n,D,6.92,VIIRS,35.8497,35.96143,N,0.47,VIIRS_SNPP_SP,0.48,0,2
2025-07-10,1006,latakia,333.21,307.53,l,D,3.5,VIIRS,35.85084,36.02782,N,0.47,VIIRS_SNPP_SP,0.47,0,2
2025-07-10,1006,latakia,333.79,299.96,n,D,6.92,VIIRS,35.85097,35.96705,N,0.47,VIIRS_SNPP_SP,0.48,0,2
2025-07-10,1006,latakia,332.85,301.82,n,D,4.02,VIIRS,35.8526,35.95383,N,0.47,VIIRS_SNPP_SP,0.48,0,2
2025-07-10,1006,latakia,332.23,301.21,n,D,6.92,VIIRS,35.85381,35.95924,N,0.47,VIIRS_SNPP_SP,0.48,0,2
2025-07-10,1006,latakia,352.03,304.31,n,D,6.92,VIIRS,35.85508,35.96487,N,0.47,VIIRS_SNPP_SP,0.48,0,2
2025-07-10,1006,latakia,354.71,302.05,n,D,22.37,VIIRS,35.85637,35.9706,N,0.47,VIIRS_SNPP_SP,0.48,0,2
2025-07-10,1006,latakia,345.27,302.19,n,D,5.02,VIIRS,35.86056,35.96875,N,0.47,VIIRS_SNPP_SP,0.48,0,2
2025-07-10,1006,latakia,351.85,306.35,n,D,17.21,VIIRS,35.87066,35.95215,N,0.47,VIIRS_SNPP_SP,0.48,0,2
2025-07-10,1006,latakia,355.47,302.22,n,D,17.21,VIIRS,35.87188,35.95761,N,0.47,VIIRS_SNPP_SP,0.48,0,2
2025-07-10,1006,latakia,352.41,309.35,n,D,19.87,VIIRS,35.87497,35.95078,N,0.47,VIIRS_SNPP_SP,0.48,0,2
2025-07-10,1006,latakia,345.21,301.75,n,D,19.87,VIIRS,35.87626,35.95659,N,0.47,VIIRS_SNPP_SP,0.48,0,2
2025-07-10,1006,latakia,339.24,300.78,n,D,19.87,VIIRS,35.87929,35.9495,N,0.47,VIIRS_SNPP_SP,0.48,0,2
2025-07-10,2227,latakia,319.47,298.75,n,N,7.45,VIIRS,35.39297,36.24375,N,0.6,VIIRS_SNPP_SP,0.71,0,2
2025-07-10,2227,latakia,316.11,299.06,n,N,7.19,VIIRS,35.39593,36.24459,N,0.6,VIIRS_SNPP_SP,0.71,0,2
2025-07-11,8,latakia,325.6,300.44,n,N,4.27,VIIRS,35.39803,36.24561,N,0.33,VIIRS_SNPP_SP,0.55,0,2
2025-07-11,8,latakia,326.29,291.82,n,N,5.98,VIIRS,35.85976,35.98034,N,0.62,VIIRS_SNPP_SP,0.54,0,2
2025-07-11,948,latakia,347.5,305.13,n,D,7.59,VIIRS,35.64993,36.06099,N,0.42,VIIRS_SNPP_SP,0.61,0,2
2025-07-11,948,latakia,334.16,305.51,n,D,36.07,VIIRS,35.84667,35.96371,N,0.42,VIIRS_SNPP_SP,0.61,0,2
2025-07-11,948,latakia,367.0,306.25,h,D,50.86,VIIRS,35.84813,35.96913,N,0.42,VIIRS_SNPP_SP,0.61,0,2
2025-07-11,948,latakia,367.0,302.07,h,D,8.42,VIIRS,35.85258,36.00806,N,0.42,VIIRS_SNPP_SP,0.61,0,2
2025-07-11,948,latakia,340.23,300.45,n,D,8.42,VIIRS,35.854,36.01334,N,0.42,VIIRS_SNPP_SP,0.61,0,2
2025-07-11,948,latakia,367.0,307.39,h,D,4.56,VIIRS,35.85838,35.98484,N,0.42,VIIRS_SNPP_SP,0.61,0,2
2025-07-11,948,latakia,344.76,304.79,n,D,4.56,VIIRS,35.85958,35.98932,N,0.42,VIIRS_SNPP_SP,0.61,0,2
2025-07-11,948,latakia,344.4,308.84,n,D,7.29,VIIRS,35.86376,35.98243,N,0.42,VIIRS_SNPP_SP,0.61,0,2
2025-07-11,948,latakia,367.0,308.88,h,D,7.29,VIIRS,35.86492,35.98672,N,0.42,VIIRS_SNPP_SP,0.61,0,2
2025-07-11,948,latakia,367.0,308.15,h,D,7.98,VIIRS,35.87874,35.97087,N,0.42,VIIRS_SNPP_SP,0.61,0,2
2025-07-11,948,latakia,335.89,304.4,n,D,3.27,VIIRS,35.88469,35.97061,N,0.42,VIIRS_SNPP_SP,0.61,0,2
2025-07-11,1128,latakia,344.3,307.73,n,D,3.78,VIIRS,35.8423,35.96615,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,345.07,304.86,n,D,21.92,VIIRS,35.84503,35.95352,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,354.37,312.87,n,D,53.91,VIIRS,35.84545,35.96272,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,367.0,313.3,h,D,56.79,VIIRS,35.84564,35.96681,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,367.0,318.65,h,D,142.42,VIIRS,35.84799,35.96157,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,357.25,313.0,n,D,48.3,VIIRS,35.84821,35.96587,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,350.65,304.65,n,D,48.3,VIIRS,35.84843,35.97009,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,345.65,304.02,n,D,7.51,VIIRS,35.85006,36.00164,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,337.19,304.36,n,D,10.49,VIIRS,35.85031,36.00644,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,335.06,307.65,n,D,10.49,VIIRS,35.85054,36.01078,N,0.46,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,335.36,305.77,l,D,53.91,VIIRS,35.85121,35.9591,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,333.5,306.67,n,D,53.91,VIIRS,35.85141,35.96345,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,338.32,302.22,n,D,11.96,VIIRS,35.85299,35.99763,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,355.99,306.58,n,D,11.96,VIIRS,35.85322,36.00266,N,0.46,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,367.0,310.96,h,D,19.73,VIIRS,35.85343,36.00717,N,0.46,VIIRS_SNPP_SP,0.63,0,2
