acq_date,acq_time,aoi_id,bright_ti4,bright_ti5,confidence,daynight,frp,instrument,latitude,longitude,satellite,scan,source,track,type,version
2025-07-11,1128,latakia,355.28,305.7,n,D,19.73,VIIRS,35.85363,36.01158,N,0.46,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,343.83,303.42,n,D,7.51,VIIRS,35.85595,36.00078,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,367.0,309.38,h,D,10.49,VIIRS,35.85619,36.00544,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,355.07,303.94,n,D,10.49,VIIRS,35.85643,36.01001,N,0.46,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,352.08,311.14,n,D,45.22,VIIRS,35.86411,35.98161,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,367.0,336.92,h,D,104.65,VIIRS,35.86436,35.98696,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,367.0,316.3,h,D,104.65,VIIRS,35.86459,35.99186,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,348.11,308.0,n,D,15.56,VIIRS,35.86945,35.96894,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,367.0,312.54,h,D,15.56,VIIRS,35.86964,35.97313,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,353.4,313.03,n,D,13.22,VIIRS,35.86983,35.97722,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,351.5,310.52,n,D,13.22,VIIRS,35.87006,35.98193,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,332.25,306.06,n,D,5.95,VIIRS,35.87427,35.94571,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,340.05,304.59,n,D,13.22,VIIRS,35.87572,35.97635,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,346.33,305.41,n,D,13.22,VIIRS,35.87595,35.98117,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,367.0,305.94,h,D,8.23,VIIRS,35.88036,35.94941,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,343.2,305.65,n,D,7.83,VIIRS,35.88113,35.96527,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,367.0,310.9,h,D,7.83,VIIRS,35.88134,35.96972,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,367.0,306.94,h,D,7.78,VIIRS,35.88157,35.9747,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,1128,latakia,333.74,302.34,n,D,7.78,VIIRS,35.88184,35.98014,N,0.45,VIIRS_SNPP_SP,0.63,0,2
2025-07-11,2349,latakia,306.74,292.62,n,N,3.45,VIIRS,35.8436,35.97,N,0.53,VIIRS_SNPP_SP,0.42,0,2
2025-07-11,2349,latakia,338.32,296.86,n,N,7.43,VIIRS,35.84468,35.9646,N,0.53,VIIRS_SNPP_SP,0.42,0,2
2025-07-11,2349,latakia,345.06,298.67,n,N,18.49,VIIRS,35.846,35.9657,N,0.53,VIIRS_SNPP_SP,0.42,0,2
2025-07-11,2349,latakia,308.42,293.89,n,N,7.43,VIIRS,35.84844,35.96582,N,0.53,VIIRS_SNPP_SP,0.42,0,2
2025-07-11,2349,latakia,312.62,294.13,n,N,1.45,VIIRS,35.85405,36.00462,N,0.53,VIIRS_SNPP_SP,0.42,0,2
2025-07-11,2349,latakia,327.24,294.49,n,N,2.11,VIIRS,35.85787,36.00557,N,0.53,VIIRS_SNPP_SP,0.42,0,2
2025-07-11,2349,latakia,308.89,294.53,n,N,2.11,VIIRS,35.86045,36.01255,N,0.53,VIIRS_SNPP_SP,0.42,0,2
2025-07-11,2349,latakia,318.91,294.07,n,N,2.11,VIIRS,35.86166,36.00665,N,0.53,VIIRS_SNPP_SP,0.42,0,2
2025-07-11,2349,latakia,323.15,293.49,n,N,4.03,VIIRS,35.86283,36.00093,N,0.53,VIIRS_SNPP_SP,0.42,0,2
2025-07-11,2349,latakia,312.78,295.31,n,N,1.81,VIIRS,35.86291,36.02013,N,0.53,VIIRS_SNPP_SP,0.42,0,2
2025-07-11,2349,latakia,325.21,294.96,n,N,3.94,VIIRS,35.86655,36.00237,N,0.53,VIIRS_SNPP_SP,0.42,0,2
2025-07-11,2349,latakia,309.15,294.76,n,N,3.94,VIIRS,35.87025,36.00391,N,0.53,VIIRS_SNPP_SP,0.42,0,2
2025-07-11,2349,latakia,346.0,297.61,n,N,3.94,VIIRS,35.8714,35.99828,N,0.53,VIIRS_SNPP_SP,0.42,0,2
2025-07-11,2349,latakia,328.73,293.35,n,N,5.15,VIIRS,35.87891,36.0008,N,0.53,VIIRS_SNPP_SP,0.42,0,2
2025-07-11,2349,latakia,322.09,295.96,n,N,4.0,VIIRS,35.87894,35.9417,N,0.53,VIIRS_SNPP_SP,0.42,0,2
2025-07-11,2349,latakia,341.86,295.11,n,N,7.24,VIIRS,35.88266,36.00209,N,0.53,VIIRS_SNPP_SP,0.42,0,2
2025-07-11,2349,latakia,331.06,295.65,n,N,4.1,VIIRS,35.88441,35.95415,N,0.53,VIIRS_SNPP_SP,0.42,0,2
2025-07-11,2349,latakia,334.83,296.85,n,N,6.5,VIIRS,35.88549,35.94884,N,0.53,VIIRS_SNPP_SP,0.42,0,2
2025-07-11,2349,latakia,322.59,295.06,n,N,4.13,VIIRS,35.88755,35.99773,N,0.53,VIIRS_SNPP_SP,0.42,0,2
2025-07-11,2349,latakia,318.83,292.69,n,N,1.5,VIIRS,35.88879,35.97195,N,0.53,VIIRS_SNPP_SP,0.42,0,2
2025-07-11,2349,latakia,345.7,299.26,n,N,14.07,VIIRS,35.8913,35.99902,N,0.53,VIIRS_SNPP_SP,0.42,0,2
2025-07-12,929,latakia,342.12,302.58,n,D,14.31,VIIRS,35.85814,36.02264,N,0.73,VIIRS_SNPP_SP,0.76,0,2
2025-07-12,929,latakia,338.5,302.67,n,D,8.66,VIIRS,35.85978,36.02131,N,0.73,VIIRS_SNPP_SP,0.76,0,2
2025-07-12,929,latakia,337.17,306.28,n,D,6.49,VIIRS,35.86028,36.00517,N,0.73,VIIRS_SNPP_SP,0.76,0,2
2025-07-12,929,latakia,335.49,304.74,n,D,6.49,VIIRS,35.86251,36.01222,N,0.73,VIIRS_SNPP_SP,0.76,0,2
2025-07-12,929,latakia,330.94,303.85,l,D,11.76,VIIRS,35.87512,36.00355,N,0.73,VIIRS_SNPP_SP,0.76,0,2
2025-07-12,929,latakia,333.05,304.03,l,D,7.93,VIIRS,35.87749,36.01105,N,0.73,VIIRS_SNPP_SP,0.76,0,2
2025-07-12,929,latakia,367.0,309.74,h,D,32.33,VIIRS,35.88393,35.98286,N,0.73,VIIRS_SNPP_SP,0.76,0,2
2025-07-12,929,latakia,331.78,303.91,l,D,9.16,VIIRS,35.88396,36.00724,N,0.73,VIIRS_SNPP_SP,0.76,0,2
2025-07-12,929,latakia,346.1,308.05,n,D,35.16,VIIRS,35.88595,35.98923,N,0.73,VIIRS_SNPP_SP,0.76,0,2
2025-07-12,1109,latakia,343.0,308.94,n,D,5.44,VIIRS,35.33656,36.07499,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,342.43,308.08,n,D,5.44,VIIRS,35.34106,36.07437,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,337.75,307.37,n,D,2.46,VIIRS,35.82249,36.03825,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,353.08,310.69,n,D,17.34,VIIRS,35.85604,36.00376,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,349.6,307.67,n,D,15.38,VIIRS,35.85752,36.02045,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,367.0,311.62,h,D,9.92,VIIRS,35.86052,36.00288,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,354.63,314.89,n,D,27.74,VIIRS,35.86102,36.00841,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,356.02,312.27,n,D,27.74,VIIRS,35.86155,36.0144,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,341.12,309.03,n,D,6.05,VIIRS,35.86211,36.02066,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,342.26,310.67,n,D,9.92,VIIRS,35.86506,36.00254,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,354.91,311.37,n,D,27.74,VIIRS,35.86558,36.00833,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,367.0,308.98,h,D,27.74,VIIRS,35.86613,36.0144,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,355.87,311.15,n,D,14.56,VIIRS,35.8666,36.00593,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,336.86,304.19,n,D,6.05,VIIRS,35.86668,36.02054,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,346.69,308.22,n,D,9.92,VIIRS,35.8671,36.01191,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,341.75,304.69,n,D,9.92,VIIRS,35.8676,36.01802,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,339.29,310.04,l,D,6.19,VIIRS,35.86965,36.00275,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,342.58,308.13,n,D,11.68,VIIRS,35.87069,36.01432,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,352.36,309.83,n,D,14.56,VIIRS,35.87072,36.00046,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,347.58,307.5,n,D,9.92,VIIRS,35.87166,36.01183,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,343.55,308.34,n,D,6.19,VIIRS,35.8742,36.00251,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,335.88,309.45,n,D,8.17,VIIRS,35.87572,36.00565,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,343.28,312.14,n,D,6.21,VIIRS,35.87578,35.96933,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,336.03,309.59,n,D,17.33,VIIRS,35.87619,36.01134,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,344.55,317.89,n,D,13.6,VIIRS,35.87623,35.9743,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,354.63,317.64,n,D,13.37,VIIRS,35.87745,35.97182,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,342.21,307.87,n,D,4.38,VIIRS,35.87756,35.93845,N,0.49,VIIRS_SNPP_SP,0.48,0,2
2025-07-12,1109,latakia,344.34,308.41,n,D,7.32,VIIRS,35.87804,35.94382,N,0.49,VIIRS_SNPP_SP,0.48,0,2
2025-07-12,1109,latakia,339.39,311.53,n,D,6.35,VIIRS,35.87874,36.00215,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,367.0,318.23,h,D,25.95,VIIRS,35.87924,36.00774,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,356.65,308.6,n,D,10.24,VIIRS,35.87942,35.94121,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,354.55,314.03,n,D,25.95,VIIRS,35.87975,36.0133,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,353.99,312.54,n,D,6.21,VIIRS,35.88021,35.96792,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,342.81,309.66,n,D,14.34,VIIRS,35.88021,36.01854,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,353.23,312.21,n,D,8.17,VIIRS,35.88026,36.0053,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,367.0,313.6,h,D,17.33,VIIRS,35.88073,36.01091,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,352.57,310.19,n,D,17.33,VIIRS,35.88118,36.01629,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,341.31,307.64,n,D,5.88,VIIRS,35.88146,35.96534,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,338.14,312.99,l,D,5.88,VIIRS,35.88189,35.97037,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,342.37,315.94,l,D,8.23,VIIRS,35.88284,35.98167,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,337.13,307.97,l,D,3.42,VIIRS,35.88513,35.95484,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,355.36,311.58,n,D,8.23,VIIRS,35.8868,35.97461,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,341.22,308.37,n,D,8.23,VIIRS,35.88733,35.98077,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,355.34,315.53,n,D,33.07,VIIRS,35.88786,35.98709,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,1109,latakia,333.42,307.11,l,D,5.07,VIIRS,35.88888,35.99924,N,0.49,VIIRS_SNPP_SP,0.49,0,2
2025-07-12,2330,latakia,309.57,293.72,n,N,1.5,VIIRS,35.85942,36.02766,N,0.39,VIIRS_SNPP_SP,0.36,0,2
2025-07-12,2330,latakia,321.46,294.77,n,N,1.5,VIIRS,35.86011,36.02342,N,0.39,VIIRS_SNPP_SP,0.36,0,2
2025-07-12,2330,latakia,307.01,293.65,n,N,1.66,VIIRS,35.86478,36.01577,N,0.39,VIIRS_SNPP_SP,0.36,0,2
2025-07-12,2330,latakia,304.59,292.51,n,N,1.26,VIIRS,35.86615,36.00727,N,0.39,VIIRS_SNPP_SP,0.36,0,2
2025-07-12,2330,latakia,307.43,294.11,n,N,4.13,VIIRS,35.87135,36.01743,N,0.39,VIIRS_SNPP_SP,0.36,0,2
2025-07-12,2330,latakia,332.76,303.2,n,N,15.91,VIIRS,35.87204,36.01318,N,0.39,VIIRS_SNPP_SP,0.36,0,2
2025-07-12,2330,latakia,317.03,294.86,n,N,15.91,VIIRS,35.87533,36.01399,N,0.39,VIIRS_SNPP_SP,0.36,0,2
2025-07-12,2330,latakia,308.87,293.84,n,N,0.75,VIIRS,35.88299,35.9456,N,0.39,VIIRS_SNPP_SP,0.36,0,2
2025-07-12,2330,latakia,305.24,293.96,n,N,0.75,VIIRS,35.88367,35.94137,N,0.39,VIIRS_SNPP_SP,0.36,0,2
2025-07-12,2330,latakia,306.58,294.09,n,N,0.75,VIIRS,35.88628,35.94638,N,0.39,VIIRS_SNPP_SP,0.36,0,2
2025-07-13,1050,latakia,342.72,310.34,n,D,6.68,VIIRS,35.86328,36.0046,N,0.44,VIIRS_SNPP_SP,0.38,0,2
2025-07-13,1050,latakia,346.5,309.28,n,D,12.52,VIIRS,35.86517,36.01984,N,0.44,VIIRS_SNPP_SP,0.38,0,2
2025-07-13,1050,latakia,335.87,304.51,n,D,10.48,VIIRS,35.86872,36.0193,N,0.44,VIIRS_SNPP_SP,0.38,0,2
2025-07-13,1050,latakia,340.29,308.6,n,D,10.48,VIIRS,35.87164,36.01365,N,0.44,VIIRS_SNPP_SP,0.38,0,2
2025-07-13,1050,latakia,354.35,311.41,n,D,10.48,VIIRS,35.87226,36.01865,N,0.44,VIIRS_SNPP_SP,0.38,0,2
2025-07-13,1050,latakia,344.65,311.11,n,D,5.62,VIIRS,35.87386,35.94439,N,0.44,VIIRS_SNPP_SP,0.38,0,2
2025-07-13,1050,latakia,351.37,314.22,n,D,10.41,VIIRS,35.87579,36.01786,N,0.44,VIIRS_SNPP_SP,0.38,0,2
2025-07-13,1050,latakia,340.21,307.47,n,D,18.2,VIIRS,35.87702,36.02776,N,0.44,VIIRS_SNPP_SP,0.38,0,2
2025-07-13,1050,latakia,355.21,315.73,n,D,18.2,VIIRS,35.88055,36.027,N,0.44,VIIRS_SNPP_SP,0.38,0,2
2025-07-13,1050,latakia,337.01,305.05,n,D,55.81,VIIRS,35.88501,35.94685,N,0.44,VIIRS_SNPP_SP,0.38,0,2
2025-07-13,1050,latakia,367.0,335.63,h,D,40.71,VIIRS,35.88788,35.94096,N,0.44,VIIRS_SNPP_SP,0.38,0,2
2025-07-13,1050,latakia,337.59,307.64,n,D,40.71,VIIRS,35.88851,35.94594,N,0.44,VIIRS_SNPP_SP,0.38,0,2
2025-07-13,1050,latakia,350.9,306.8,n,D,40.71,VIIRS,35.89133,35.93963,N,0.44,VIIRS_SNPP_SP,0.38,0,2
2025-07-13,1050,latakia,337.84,304.7,n,D,40.71,VIIRS,35.89196,35.94468,N,0.44,VIIRS_SNPP_SP,0.38,0,2
2025-07-13,2311,latakia,311.42,293.87,n,N,1.03,VIIRS,35.56999,35.94563,N,0.48,VIIRS_SNPP_SP,0.4,0,2
2025-07-13,2311,latakia,306.67,293.89,n,N,1.03,VIIRS,35.57367,35.94621,N,0.48,VIIRS_SNPP_SP,0.4,0,2
2025-07-13,2311,latakia,314.66,293.11,n,N,2.29,VIIRS,35.86125,36.02641,N,0.48,VIIRS_SNPP_SP,0.4,0,2
2025-07-13,2311,latakia,307.47,292.91,n,N,1.38,VIIRS,35.86495,36.02684,N,0.48,VIIRS_SNPP_SP,0.4,0,2
2025-07-13,2311,latakia,308.68,292.92,n,N,1.28,VIIRS,35.87595,36.02881,N,0.48,VIIRS_SNPP_SP,0.4,0,2
2025-07-13,2311,latakia,311.55,293.16,n,N,1.61,VIIRS,35.87894,36.02655,N,0.48,VIIRS_SNPP_SP,0.4,0,2
2025-07-15,1012,latakia,353.4,316.7,n,D,70.42,VIIRS,35.36768,36.25346,N,0.39,VIIRS_SNPP_SP,0.44,0,2
2025-07-15,1012,latakia,336.54,304.16,n,D,5.71,VIIRS,35.36841,36.25703,N,0.39,VIIRS_SNPP_SP,0.44,0,2
2025-07-15,1012,latakia,367.0,327.33,l,D,251.03,VIIRS,35.37087,36.24858,N,0.39,VIIRS_SNPP_SP,0.44,0,2
2025-07-15,1012,latakia,367.0,354.47,h,D,251.03,VIIRS,35.37159,36.2521,N,0.39,VIIRS_SNPP_SP,0.44,0,2
2025-07-15,1012,latakia,367.0,328.15,h,D,179.75,VIIRS,35.3716,36.24884,N,0.39,VIIRS_SNPP_SP,0.44,0,2
2025-07-15,1012,latakia,367.0,333.5,l,D,179.75,VIIRS,35.37232,36.25233,N,0.39,VIIRS_SNPP_SP,0.44,0,2
2025-07-15,1012,latakia,367.0,351.14,l,D,159.0,VIIRS,35.37232,36.25563,N,0.39,VIIRS_SNPP_SP,0.44,0,2
2025-07-15,1012,latakia,367.0,330.62,l,D,159.0,VIIRS,35.37305,36.25925,N,0.39,VIIRS_SNPP_SP,0.44,0,2
2025-07-15,1012,latakia,367.0,363.87,l,D,223.74,VIIRS,35.37306,36.25587,N,0.39,VIIRS_SNPP_SP,0.44,0,2
2025-07-15,1012,latakia,353.16,317.07,n,D,223.74,VIIRS,35.37381,36.25949,N,0.39,VIIRS_SNPP_SP,0.44,0,2
2025-07-15,1012,latakia,341.28,305.47,n,D,159.0,VIIRS,35.3762,36.25413,N,0.39,VIIRS_SNPP_SP,0.44,0,2
2025-07-23,2324,latakia,317.47,302.92,n,N,4.1,VIIRS,35.39013,36.24714,N,0.39,VIIRS_SNPP_SP,0.36,0,2
2025-07-23,2324,latakia,321.92,304.03,n,N,4.19,VIIRS,35.39344,36.24784,N,0.39,VIIRS_SNPP_SP,0.36,0,2
2025-07-23,2324,latakia,324.75,301.69,n,N,4.19,VIIRS,35.39407,36.24368,N,0.39,VIIRS_SNPP_SP,0.36,0,2
2025-07-23,2324,latakia,327.7,303.44,n,N,4.19,VIIRS,35.39675,36.24855,N,0.39,VIIRS_SNPP_SP,0.36,0,2
2025-07-23,2324,latakia,331.35,304.45,n,N,4.19,VIIRS,35.39738,36.24438,N,0.39,VIIRS_SNPP_SP,0.36,0,2
2025-07-05,1022,latakia,367.0,329.29,h,D,82.85,VIIRS,35.73247,35.96782,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,330.37,l,D,107.78,VIIRS,35.73412,35.97713,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,336.84,303.19,n,D,10.65,VIIRS,35.73505,35.96209,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,333.26,l,D,82.85,VIIRS,35.7359,35.9669,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,348.6,309.9,l,D,82.85,VIIRS,35.73675,35.97168,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,345.27,310.7,l,D,8.63,VIIRS,35.73934,35.96592,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,334.3,h,D,87.84,VIIRS,35.74105,35.95528,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,353.0,315.88,n,D,87.84,VIIRS,35.7419,35.96004,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,344.56,311.18,l,D,8.63,VIIRS,35.74275,35.96486,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,328.08,l,D,33.77,VIIRS,35.74449,35.95429,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,346.42,312.18,n,D,33.77,VIIRS,35.74533,35.95905,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,351.62,312.49,n,D,11.83,VIIRS,35.74617,35.96383,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,340.24,310.76,l,D,11.83,VIIRS,35.74705,35.9688,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,315.51,h,D,33.77,VIIRS,35.74793,35.95338,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,346.24,310.97,n,D,33.77,VIIRS,35.74878,35.95815,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
