acq_date,acq_time,aoi_id,bright_ti4,bright_ti5,confidence,daynight,frp,instrument,latitude,longitude,satellite,scan,source,track,type,version
2025-07-05,1022,latakia,348.26,315.51,n,D,11.83,VIIRS,35.74962,35.96294,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,338.5,311.75,n,D,8.56,VIIRS,35.75139,35.95259,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,346.07,311.39,n,D,8.56,VIIRS,35.75223,35.95733,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,349.05,313.99,l,D,8.56,VIIRS,35.75485,35.95176,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,354.69,319.85,n,D,8.56,VIIRS,35.75568,35.95647,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,327.67,h,D,59.61,VIIRS,35.75663,35.94147,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,311.67,315.91,l,D,44.38,VIIRS,35.75745,35.93831,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,348.73,316.15,n,D,59.61,VIIRS,35.75746,35.94614,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,338.49,h,D,76.29,VIIRS,35.75829,35.94297,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,352.88,321.5,l,D,25.48,VIIRS,35.75829,35.95082,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,350.29,323.57,n,D,25.48,VIIRS,35.75912,35.95555,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,346.43,315.46,n,D,76.29,VIIRS,35.75913,35.94763,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,346.5,313.4,n,D,22.23,VIIRS,35.75998,35.95234,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,342.78,h,D,59.61,VIIRS,35.76007,35.94051,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,346.4,313.02,n,D,59.61,VIIRS,35.76089,35.94518,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,338.47,310.29,l,D,7.64,VIIRS,35.76859,35.94005,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,349.19,313.16,l,D,10.91,VIIRS,35.77118,35.93441,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,336.59,310.0,n,D,10.91,VIIRS,35.77376,35.92874,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,347.26,308.5,n,D,10.91,VIIRS,35.7746,35.93339,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,334.63,h,D,69.99,VIIRS,35.77718,35.92766,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,338.59,310.27,n,D,69.99,VIIRS,35.77802,35.93234,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,345.83,311.86,n,D,36.6,VIIRS,35.78404,35.92567,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,338.16,310.29,n,D,36.6,VIIRS,35.78489,35.93039,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,329.44,h,D,36.6,VIIRS,35.78747,35.92471,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,337.33,296.22,l,D,13.16,VIIRS,35.79671,36.01634,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,301.28,h,D,49.28,VIIRS,35.79847,36.00611,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,353.6,306.07,l,D,144.74,VIIRS,35.79929,36.01068,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,350.59,301.1,l,D,144.74,VIIRS,35.80014,36.01542,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,307.6,h,D,49.28,VIIRS,35.80112,36.00081,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,332.04,h,D,49.28,VIIRS,35.80194,36.00537,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,358.4,l,D,144.74,VIIRS,35.80275,36.0099,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,335.4,299.43,l,D,5.09,VIIRS,35.80443,36.01933,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,343.76,314.96,n,D,0.0,VIIRS,35.80458,36.00006,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,378.2,l,D,0.0,VIIRS,35.8054,36.00461,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,377.82,l,D,0.0,VIIRS,35.80621,36.00912,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,334.01,l,D,0.0,VIIRS,35.80702,36.01369,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,334.24,302.13,l,D,4.82,VIIRS,35.80787,36.01841,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,346.04,h,D,0.0,VIIRS,35.80804,35.99926,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,371.33,l,D,0.0,VIIRS,35.80885,36.00383,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,371.66,l,D,0.0,VIIRS,35.80966,36.00833,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,343.48,300.45,l,D,11.86,VIIRS,35.80981,35.98903,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,330.65,l,D,0.0,VIIRS,35.81047,36.01285,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,341.33,313.54,n,D,11.86,VIIRS,35.81066,35.99379,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,353.25,319.19,n,D,61.43,VIIRS,35.81149,35.99843,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,358.28,l,D,61.43,VIIRS,35.81231,36.00301,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,346.46,318.52,n,D,42.0,VIIRS,35.81311,36.00752,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,348.6,303.6,n,D,11.86,VIIRS,35.81326,35.98818,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,331.97,305.83,l,D,42.0,VIIRS,35.81392,36.01203,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,342.82,306.05,n,D,11.86,VIIRS,35.8141,35.99292,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,347.22,313.59,n,D,61.43,VIIRS,35.81494,35.9976,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,352.97,314.07,n,D,61.43,VIIRS,35.81575,36.00217,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,344.42,303.5,l,D,16.29,VIIRS,35.81583,35.98245,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,350.3,303.58,n,D,14.27,VIIRS,35.81668,35.98724,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,347.54,310.69,n,D,14.27,VIIRS,35.81754,35.992,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,355.99,301.82,l,D,16.29,VIIRS,35.81837,35.97652,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,315.63,h,D,13.71,VIIRS,35.81838,35.99671,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,355.84,302.56,n,D,16.29,VIIRS,35.81924,35.98138,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,356.28,308.81,n,D,14.27,VIIRS,35.82012,35.98628,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,300.19,h,D,233.04,VIIRS,35.82094,35.97069,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,354.68,313.03,n,D,14.27,VIIRS,35.82097,35.99109,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,348.97,300.07,n,D,220.57,VIIRS,35.8218,35.97553,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,350.73,310.36,n,D,13.71,VIIRS,35.82182,35.99585,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,345.98,304.62,n,D,12.71,VIIRS,35.82276,35.96073,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,359.56,l,D,233.04,VIIRS,35.8244,35.9699,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,349.53,310.31,n,D,6.12,VIIRS,35.82453,35.90992,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,348.95,h,D,220.57,VIIRS,35.82525,35.97473,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,348.49,309.75,n,D,6.87,VIIRS,35.82537,35.91468,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,353.27,h,D,156.17,VIIRS,35.82619,35.95979,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,360.51,h,D,0.0,VIIRS,35.82702,35.96445,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,375.92,l,D,0.0,VIIRS,35.82786,35.96912,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,341.28,309.39,n,D,23.8,VIIRS,35.82792,35.92896,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,344.06,307.14,l,D,6.12,VIIRS,35.82796,35.90891,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,339.41,h,D,177.17,VIIRS,35.82871,35.97394,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,353.02,311.72,n,D,41.43,VIIRS,35.82877,35.93375,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,352.74,315.37,n,D,156.17,VIIRS,35.82878,35.95407,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,344.7,308.88,l,D,6.87,VIIRS,35.8288,35.91363,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,355.16,312.55,n,D,41.43,VIIRS,35.82962,35.93856,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,357.9,l,D,156.17,VIIRS,35.82962,35.95883,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,344.77,310.37,l,D,6.87,VIIRS,35.82965,35.91848,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,364.21,l,D,0.0,VIIRS,35.83047,35.9636,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,355.58,312.97,n,D,36.21,VIIRS,35.83049,35.94345,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,354.56,320.39,n,D,23.8,VIIRS,35.83051,35.92328,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,359.19,h,D,0.0,VIIRS,35.83131,35.96834,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,310.55,h,D,36.21,VIIRS,35.83135,35.9483,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,325.36,l,D,23.8,VIIRS,35.83136,35.92804,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,338.26,304.07,n,D,177.17,VIIRS,35.83217,35.97314,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,336.98,h,D,41.43,VIIRS,35.83223,35.93291,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,355.57,h,D,182.47,VIIRS,35.83308,35.958,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,332.27,l,D,41.43,VIIRS,35.83309,35.93782,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,351.13,317.07,n,D,34.32,VIIRS,35.8331,35.91755,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,370.58,l,D,168.87,VIIRS,35.83393,35.96278,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,339.29,307.3,n,D,13.47,VIIRS,35.83395,35.92238,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,335.31,h,D,36.21,VIIRS,35.83395,35.94265,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,344.33,312.82,n,D,168.87,VIIRS,35.83477,35.96755,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,351.88,317.75,n,D,36.21,VIIRS,35.83482,35.94751,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,335.63,h,D,182.47,VIIRS,35.83653,35.95716,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,335.13,h,D,145.94,VIIRS,35.83656,35.93703,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,327.76,l,D,168.87,VIIRS,35.83738,35.96195,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,367.0,372.25,l,D,250.75,VIIRS,35.83742,35.94188,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,344.54,313.06,n,D,250.75,VIIRS,35.83827,35.9467,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,350.31,314.7,n,D,7.62,VIIRS,35.83845,36.04893,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,335.21,310.01,n,D,7.62,VIIRS,35.83926,36.05352,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,355.62,315.74,n,D,11.49,VIIRS,35.84191,36.04822,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,1022,latakia,347.98,314.18,n,D,11.49,VIIRS,35.84271,36.05275,N20,0.43,VIIRS_NOAA20_SP,0.38,0,2
2025-07-05,2244,latakia,313.17,292.78,n,N,1.19,VIIRS,35.73616,35.95151,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,306.99,292.65,n,N,5.07,VIIRS,35.73809,35.95326,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,349.93,294.12,n,N,5.07,VIIRS,35.73834,35.94943,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,337.43,292.01,n,N,7.3,VIIRS,35.7386,35.94552,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,331.33,294.49,n,N,22.48,VIIRS,35.74135,35.95156,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,346.5,308.98,n,N,17.5,VIIRS,35.74163,35.9477,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,318.92,291.74,n,N,17.5,VIIRS,35.74191,35.94385,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,333.51,301.7,n,N,30.68,VIIRS,35.74352,35.94954,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,367.0,293.62,h,N,12.49,VIIRS,35.74378,35.94565,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,316.23,292.05,n,N,17.5,VIIRS,35.7468,35.94812,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,325.1,291.96,n,N,17.5,VIIRS,35.74706,35.94443,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,331.2,294.25,n,N,12.49,VIIRS,35.74891,35.9466,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,333.69,292.74,n,N,12.49,VIIRS,35.74916,35.94297,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,309.37,291.28,n,N,1.25,VIIRS,35.75451,35.94055,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,329.81,292.09,n,N,1.25,VIIRS,35.75993,35.93717,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,342.21,293.74,n,N,2.22,VIIRS,35.81544,36.0337,N20,0.33,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,302.81,292.06,n,N,2.22,VIIRS,35.81572,36.0299,N20,0.33,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,306.16,292.35,n,N,1.48,VIIRS,35.81658,36.01778,N20,0.33,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,302.81,292.01,n,N,1.48,VIIRS,35.81684,36.01415,N20,0.33,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,346.18,294.04,n,N,3.46,VIIRS,35.81708,36.01078,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,322.71,290.53,n,N,3.46,VIIRS,35.81731,36.00759,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,308.07,292.56,n,N,1.14,VIIRS,35.82034,36.03748,N20,0.33,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,304.18,291.86,n,N,3.71,VIIRS,35.82059,36.03405,N20,0.33,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,305.37,292.93,n,N,3.71,VIIRS,35.82084,36.03056,N20,0.33,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,303.06,292.61,n,N,6.04,VIIRS,35.82113,36.02662,N20,0.33,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,305.82,292.28,n,N,6.04,VIIRS,35.82143,36.02237,N20,0.33,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,305.74,292.38,n,N,2.04,VIIRS,35.8217,36.01846,N20,0.33,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,303.78,291.86,n,N,2.04,VIIRS,35.82196,36.01484,N20,0.33,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,304.1,291.67,n,N,1.26,VIIRS,35.82221,36.01141,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,303.35,291.43,n,N,1.26,VIIRS,35.82244,36.00818,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,304.26,291.2,n,N,1.42,VIIRS,35.82267,36.00498,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,304.95,290.54,n,N,1.42,VIIRS,35.82291,36.0017,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,354.45,297.83,n,N,3.71,VIIRS,35.826,36.03065,N20,0.33,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,367.0,296.7,h,N,6.04,VIIRS,35.82627,36.02699,N20,0.33,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,367.0,295.11,h,N,6.04,VIIRS,35.82655,36.02314,N20,0.33,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,303.87,291.77,n,N,2.04,VIIRS,35.82682,36.0193,N20,0.33,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,339.03,294.02,n,N,2.04,VIIRS,35.8271,36.01546,N20,0.33,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,312.5,291.77,n,N,1.26,VIIRS,35.82735,36.01188,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,335.47,293.33,n,N,1.42,VIIRS,35.82804,36.00226,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,310.7,291.67,n,N,2.2,VIIRS,35.82828,35.99906,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,333.16,293.65,n,N,4.56,VIIRS,35.83294,36.00616,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,355.58,297.57,n,N,4.56,VIIRS,35.83318,36.00285,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,338.68,293.27,n,N,5.85,VIIRS,35.83342,35.9996,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,344.7,295.83,n,N,6.42,VIIRS,35.83506,36.0051,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,367.0,300.74,h,N,6.42,VIIRS,35.83529,36.00173,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,315.76,292.12,n,N,4.45,VIIRS,35.83551,35.99841,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
