acq_date,acq_time,aoi_id,bright_ti4,bright_ti5,confidence,daynight,frp,instrument,latitude,longitude,satellite,scan,source,track,type,version
2025-07-05,2244,latakia,309.38,293.1,n,N,4.56,VIIRS,35.83805,36.00712,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,322.81,293.25,n,N,1.46,VIIRS,35.83829,35.93167,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,339.42,296.16,n,N,4.56,VIIRS,35.83831,36.00355,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,319.43,292.7,n,N,5.85,VIIRS,35.83856,36.00015,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,305.7,293.4,n,N,1.58,VIIRS,35.83891,35.92294,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,306.85,291.7,n,N,1.04,VIIRS,35.83905,35.99331,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,326.18,293.42,n,N,1.92,VIIRS,35.83995,35.93032,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,328.43,293.11,n,N,6.42,VIIRS,35.84043,36.00231,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,301.63,291.41,n,N,4.45,VIIRS,35.84065,35.99902,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,310.49,291.91,n,N,1.5,VIIRS,35.84111,35.99213,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,338.76,295.04,n,N,12.26,VIIRS,35.84163,35.9576,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,367.0,295.89,h,N,9.23,VIIRS,35.84192,35.95352,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,306.32,292.17,n,N,9.23,VIIRS,35.84222,35.9494,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,319.05,292.06,n,N,1.92,VIIRS,35.84251,35.94537,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,311.64,293.32,n,N,1.46,VIIRS,35.84337,35.93336,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,352.49,298.58,n,N,15.16,VIIRS,35.84347,35.95623,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,367.0,292.69,h,N,7.96,VIIRS,35.84373,35.95211,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,314.35,292.16,n,N,7.96,VIIRS,35.844,35.94801,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,309.34,292.37,n,N,1.78,VIIRS,35.84426,35.94402,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,321.12,293.57,n,N,1.78,VIIRS,35.84451,35.94028,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,313.39,293.41,n,N,1.92,VIIRS,35.84477,35.93628,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,305.98,290.73,n,N,1.19,VIIRS,35.84499,35.98295,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,316.43,290.39,n,N,1.39,VIIRS,35.84526,35.97924,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,316.97,291.23,n,N,1.45,VIIRS,35.84698,35.98166,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,304.56,290.31,n,N,1.26,VIIRS,35.84724,35.97787,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,319.15,292.74,n,N,1.49,VIIRS,35.84795,35.94195,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-05,2244,latakia,311.94,292.51,n,N,1.3,VIIRS,35.84823,35.93813,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-06,24,latakia,311.13,291.0,n,N,1.18,VIIRS,35.73057,35.96039,N20,0.57,VIIRS_NOAA20_SP,0.69,0,2
2025-07-06,24,latakia,306.09,291.74,n,N,6.61,VIIRS,35.73957,35.95299,N20,0.57,VIIRS_NOAA20_SP,0.69,0,2
2025-07-06,24,latakia,367.0,293.79,h,N,7.8,VIIRS,35.74123,35.94735,N20,0.57,VIIRS_NOAA20_SP,0.69,0,2
2025-07-06,24,latakia,330.2,292.42,n,N,7.8,VIIRS,35.7491,35.94375,N20,0.57,VIIRS_NOAA20_SP,0.69,0,2
2025-07-06,24,latakia,320.48,290.11,n,N,2.23,VIIRS,35.81164,36.03275,N20,0.58,VIIRS_NOAA20_SP,0.7,0,2
2025-07-06,24,latakia,309.59,291.08,n,N,2.79,VIIRS,35.81336,36.03766,N20,0.58,VIIRS_NOAA20_SP,0.7,0,2
2025-07-06,24,latakia,311.36,290.02,n,N,2.57,VIIRS,35.81513,36.03168,N20,0.58,VIIRS_NOAA20_SP,0.7,0,2
2025-07-06,24,latakia,302.12,290.71,n,N,2.23,VIIRS,35.81757,36.03582,N20,0.58,VIIRS_NOAA20_SP,0.7,0,2
2025-07-06,24,latakia,303.68,291.65,n,N,2.57,VIIRS,35.82289,36.02853,N20,0.58,VIIRS_NOAA20_SP,0.69,0,2
2025-07-06,24,latakia,307.42,291.55,n,N,3.3,VIIRS,35.82449,36.02311,N20,0.58,VIIRS_NOAA20_SP,0.69,0,2
2025-07-06,24,latakia,302.29,290.64,n,N,1.88,VIIRS,35.83047,36.00288,N20,0.57,VIIRS_NOAA20_SP,0.69,0,2
2025-07-06,24,latakia,303.23,292.13,n,N,2.5,VIIRS,35.83484,35.91912,N20,0.57,VIIRS_NOAA20_SP,0.69,0,2
2025-07-06,24,latakia,311.69,291.44,n,N,1.68,VIIRS,35.83651,36.00551,N20,0.57,VIIRS_NOAA20_SP,0.69,0,2
2025-07-06,24,latakia,307.29,292.52,n,N,1.61,VIIRS,35.83699,35.92186,N20,0.57,VIIRS_NOAA20_SP,0.69,0,2
2025-07-06,24,latakia,320.35,292.59,n,N,4.09,VIIRS,35.83815,35.93087,N20,0.57,VIIRS_NOAA20_SP,0.69,0,2
2025-07-06,24,latakia,301.99,290.27,n,N,1.33,VIIRS,35.83861,35.99842,N20,0.57,VIIRS_NOAA20_SP,0.69,0,2
2025-07-06,24,latakia,315.28,292.77,n,N,9.92,VIIRS,35.8389,35.93863,N20,0.57,VIIRS_NOAA20_SP,0.69,0,2
2025-07-06,24,latakia,314.31,291.56,n,N,3.79,VIIRS,35.84034,35.95709,N20,0.57,VIIRS_NOAA20_SP,0.69,0,2
2025-07-06,24,latakia,351.86,300.21,n,N,20.66,VIIRS,35.84045,35.93329,N20,0.57,VIIRS_NOAA20_SP,0.69,0,2
2025-07-06,24,latakia,318.15,291.85,n,N,4.21,VIIRS,35.8414,35.94289,N20,0.57,VIIRS_NOAA20_SP,0.69,0,2
2025-07-06,24,latakia,316.03,291.99,n,N,20.66,VIIRS,35.84195,35.92808,N20,0.57,VIIRS_NOAA20_SP,0.69,0,2
2025-07-06,24,latakia,352.78,297.18,n,N,30.01,VIIRS,35.84314,35.937,N20,0.57,VIIRS_NOAA20_SP,0.69,0,2
2025-07-06,24,latakia,321.57,291.52,n,N,9.92,VIIRS,35.84351,35.94614,N20,0.57,VIIRS_NOAA20_SP,0.69,0,2
2025-07-06,24,latakia,299.69,289.59,n,N,0.55,VIIRS,35.84422,35.97939,N20,0.57,VIIRS_NOAA20_SP,0.69,0,2
2025-07-06,24,latakia,314.24,291.2,n,N,2.71,VIIRS,35.84434,35.95592,N20,0.57,VIIRS_NOAA20_SP,0.69,0,2
2025-07-06,24,latakia,367.0,295.01,h,N,30.01,VIIRS,35.84467,35.93182,N20,0.57,VIIRS_NOAA20_SP,0.69,0,2
2025-07-06,24,latakia,324.6,292.73,n,N,9.92,VIIRS,35.84522,35.94021,N20,0.57,VIIRS_NOAA20_SP,0.69,0,2
2025-07-06,24,latakia,349.01,292.05,n,N,20.66,VIIRS,35.84684,35.93462,N20,0.57,VIIRS_NOAA20_SP,0.69,0,2
2025-07-06,24,latakia,301.78,291.33,n,N,4.21,VIIRS,35.84742,35.94551,N20,0.57,VIIRS_NOAA20_SP,0.69,0,2
2025-07-06,1004,latakia,351.27,317.18,n,D,12.75,VIIRS,35.69376,36.26368,N20,0.45,VIIRS_NOAA20_SP,0.47,0,2
2025-07-06,1004,latakia,343.26,312.07,n,D,5.87,VIIRS,35.69456,36.26735,N20,0.45,VIIRS_NOAA20_SP,0.47,0,2
2025-07-06,1004,latakia,367.0,308.72,h,D,7.36,VIIRS,35.71302,35.99123,N20,0.47,VIIRS_NOAA20_SP,0.48,0,2
2025-07-06,1004,latakia,344.93,304.57,n,D,7.36,VIIRS,35.71732,35.99005,N20,0.47,VIIRS_NOAA20_SP,0.48,0,2
2025-07-06,1004,latakia,355.05,313.06,n,D,9.38,VIIRS,35.72904,35.96041,N20,0.47,VIIRS_NOAA20_SP,0.48,0,2
2025-07-06,1004,latakia,343.66,310.75,n,D,9.38,VIIRS,35.73014,35.96542,N20,0.47,VIIRS_NOAA20_SP,0.48,0,2
2025-07-06,1004,latakia,341.51,310.4,n,D,6.25,VIIRS,35.73628,35.95177,N20,0.47,VIIRS_NOAA20_SP,0.48,0,2
2025-07-06,1004,latakia,338.05,307.02,n,D,37.9,VIIRS,35.73935,35.94496,N20,0.47,VIIRS_NOAA20_SP,0.48,0,2
2025-07-06,1004,latakia,367.0,311.31,h,D,37.9,VIIRS,35.74046,35.95004,N20,0.47,VIIRS_NOAA20_SP,0.48,0,2
2025-07-06,1004,latakia,344.97,314.91,n,D,37.9,VIIRS,35.74357,35.94334,N20,0.47,VIIRS_NOAA20_SP,0.48,0,2
2025-07-06,1004,latakia,351.82,317.17,n,D,37.9,VIIRS,35.74467,35.94838,N20,0.47,VIIRS_NOAA20_SP,0.48,0,2
2025-07-06,1004,latakia,338.88,313.01,n,D,14.21,VIIRS,35.74579,35.9535,N20,0.47,VIIRS_NOAA20_SP,0.48,0,2
2025-07-06,1004,latakia,356.6,312.3,n,D,14.26,VIIRS,35.74787,35.94213,N20,0.47,VIIRS_NOAA20_SP,0.48,0,2
2025-07-06,1004,latakia,344.05,312.11,n,D,11.84,VIIRS,35.74942,35.9436,N20,0.47,VIIRS_NOAA20_SP,0.48,0,2
2025-07-06,1004,latakia,338.1,306.25,n,D,3.56,VIIRS,35.74965,35.992,N20,0.47,VIIRS_NOAA20_SP,0.48,0,2
2025-07-06,1004,latakia,344.77,306.72,n,D,17.39,VIIRS,35.81067,36.03397,N20,0.46,VIIRS_NOAA20_SP,0.47,0,2
2025-07-06,1004,latakia,349.18,313.36,n,D,13.2,VIIRS,35.81458,36.01065,N20,0.47,VIIRS_NOAA20_SP,0.47,0,2
2025-07-06,1004,latakia,348.31,310.6,n,D,68.53,VIIRS,35.82098,36.01901,N20,0.46,VIIRS_NOAA20_SP,0.47,0,2
2025-07-06,1004,latakia,367.0,305.97,h,D,68.53,VIIRS,35.82215,36.02431,N20,0.46,VIIRS_NOAA20_SP,0.47,0,2
2025-07-06,1004,latakia,345.46,308.01,n,D,11.77,VIIRS,35.82434,36.03423,N20,0.46,VIIRS_NOAA20_SP,0.47,0,2
2025-07-06,1004,latakia,320.71,322.68,l,D,68.53,VIIRS,35.82524,36.01775,N20,0.46,VIIRS_NOAA20_SP,0.47,0,2
2025-07-06,1004,latakia,342.74,309.25,n,D,4.35,VIIRS,35.82593,35.91766,N20,0.47,VIIRS_NOAA20_SP,0.48,0,2
2025-07-06,1004,latakia,348.15,309.44,n,D,11.77,VIIRS,35.82749,36.02791,N20,0.46,VIIRS_NOAA20_SP,0.47,0,2
2025-07-06,1004,latakia,342.75,310.5,n,D,11.77,VIIRS,35.82854,36.03267,N20,0.46,VIIRS_NOAA20_SP,0.47,0,2
2025-07-06,1004,latakia,334.31,306.29,l,D,7.62,VIIRS,35.83169,36.00581,N20,0.47,VIIRS_NOAA20_SP,0.47,0,2
2025-07-06,1004,latakia,351.73,309.44,n,D,11.91,VIIRS,35.83599,36.00469,N20,0.47,VIIRS_NOAA20_SP,0.47,0,2
2025-07-06,1004,latakia,342.05,303.93,n,D,12.45,VIIRS,35.83684,35.92574,N20,0.47,VIIRS_NOAA20_SP,0.48,0,2
2025-07-06,1004,latakia,340.75,302.6,n,D,12.45,VIIRS,35.8381,35.93147,N20,0.47,VIIRS_NOAA20_SP,0.48,0,2
2025-07-06,1004,latakia,338.54,308.46,n,D,6.8,VIIRS,35.84099,35.96542,N20,0.47,VIIRS_NOAA20_SP,0.48,0,2
2025-07-06,1004,latakia,335.7,303.97,n,D,12.45,VIIRS,35.84117,35.92469,N20,0.47,VIIRS_NOAA20_SP,0.48,0,2
2025-07-06,1004,latakia,311.23,318.19,l,D,38.28,VIIRS,35.8417,35.9479,N20,0.47,VIIRS_NOAA20_SP,0.48,0,2
2025-07-06,1004,latakia,344.0,312.35,n,D,11.43,VIIRS,35.84222,35.97102,N20,0.47,VIIRS_NOAA20_SP,0.48,0,2
2025-07-06,1004,latakia,352.81,311.5,n,D,12.45,VIIRS,35.84243,35.93045,N20,0.47,VIIRS_NOAA20_SP,0.48,0,2
2025-07-06,1004,latakia,341.7,306.31,n,D,38.28,VIIRS,35.84289,35.95329,N20,0.47,VIIRS_NOAA20_SP,0.48,0,2
2025-07-06,1004,latakia,353.86,314.99,n,D,43.68,VIIRS,35.84368,35.93616,N20,0.47,VIIRS_NOAA20_SP,0.48,0,2
2025-07-06,1004,latakia,367.0,305.94,h,D,38.28,VIIRS,35.84595,35.94649,N20,0.47,VIIRS_NOAA20_SP,0.48,0,2
2025-07-06,1004,latakia,341.18,303.32,n,D,3.83,VIIRS,35.84792,35.93467,N20,0.47,VIIRS_NOAA20_SP,0.48,0,2
2025-07-06,1004,latakia,367.0,339.54,h,D,156.45,VIIRS,35.8591,36.192,N20,0.45,VIIRS_NOAA20_SP,0.47,0,2
2025-07-06,1004,latakia,343.26,306.43,n,D,62.95,VIIRS,35.86011,36.19659,N20,0.45,VIIRS_NOAA20_SP,0.47,0,2
2025-07-06,1004,latakia,367.0,351.07,h,D,156.45,VIIRS,35.86333,36.1908,N20,0.45,VIIRS_NOAA20_SP,0.47,0,2
2025-07-06,1004,latakia,344.24,307.41,n,D,62.95,VIIRS,35.86434,36.1954,N20,0.45,VIIRS_NOAA20_SP,0.47,0,2
2025-07-06,2225,latakia,305.47,291.6,n,N,1.42,VIIRS,35.74121,35.93839,N20,0.63,VIIRS_NOAA20_SP,0.72,0,2
2025-07-06,2225,latakia,305.58,291.64,n,N,2.2,VIIRS,35.83001,36.00554,N20,0.62,VIIRS_NOAA20_SP,0.72,0,2
2025-07-06,2225,latakia,314.72,291.2,n,N,2.2,VIIRS,35.83017,36.00008,N20,0.63,VIIRS_NOAA20_SP,0.72,0,2
2025-07-06,2225,latakia,327.53,292.21,n,N,4.26,VIIRS,35.83249,36.00219,N20,0.62,VIIRS_NOAA20_SP,0.72,0,2
2025-07-06,2225,latakia,313.62,291.47,n,N,2.17,VIIRS,35.83643,36.01369,N20,0.62,VIIRS_NOAA20_SP,0.72,0,2
2025-07-06,2225,latakia,306.59,293.61,n,N,3.11,VIIRS,35.8521,35.93241,N20,0.63,VIIRS_NOAA20_SP,0.72,0,2
2025-07-06,2225,latakia,328.52,293.2,n,N,3.11,VIIRS,35.85233,35.92467,N20,0.63,VIIRS_NOAA20_SP,0.72,0,2
2025-07-07,5,latakia,332.65,291.84,n,N,2.51,VIIRS,35.7159,35.99429,N20,0.32,VIIRS_NOAA20_SP,0.55,0,2
2025-07-07,5,latakia,317.47,291.94,n,N,0.97,VIIRS,35.72085,35.99558,N20,0.32,VIIRS_NOAA20_SP,0.55,0,2
2025-07-07,5,latakia,311.55,292.73,n,N,1.59,VIIRS,35.74518,35.94004,N20,0.64,VIIRS_NOAA20_SP,0.54,0,2
2025-07-07,5,latakia,323.34,293.18,n,N,1.47,VIIRS,35.83079,36.00159,N20,0.32,VIIRS_NOAA20_SP,0.54,0,2
2025-07-07,5,latakia,303.89,292.61,n,N,0.97,VIIRS,35.83284,36.01453,N20,0.32,VIIRS_NOAA20_SP,0.55,0,2
2025-07-07,5,latakia,306.54,292.33,n,N,1.47,VIIRS,35.83465,36.00724,N20,0.32,VIIRS_NOAA20_SP,0.54,0,2
2025-07-07,5,latakia,334.83,295.04,n,N,5.55,VIIRS,35.83714,36.01842,N20,0.32,VIIRS_NOAA20_SP,0.55,0,2
2025-07-07,5,latakia,355.35,295.91,n,N,3.94,VIIRS,35.83793,36.01521,N20,0.32,VIIRS_NOAA20_SP,0.55,0,2
2025-07-07,5,latakia,332.13,295.63,n,N,6.76,VIIRS,35.83833,35.9291,N20,0.63,VIIRS_NOAA20_SP,0.54,0,2
2025-07-07,5,latakia,309.06,293.41,n,N,3.94,VIIRS,35.83872,36.01202,N20,0.32,VIIRS_NOAA20_SP,0.55,0,2
2025-07-07,5,latakia,305.29,291.62,n,N,0.63,VIIRS,35.83956,36.00867,N20,0.32,VIIRS_NOAA20_SP,0.54,0,2
2025-07-07,5,latakia,313.43,294.55,n,N,3.35,VIIRS,35.83986,35.92293,N20,0.63,VIIRS_NOAA20_SP,0.54,0,2
2025-07-07,5,latakia,306.98,291.76,n,N,0.63,VIIRS,35.84041,36.00524,N20,0.32,VIIRS_NOAA20_SP,0.54,0,2
2025-07-07,5,latakia,313.25,294.15,n,N,3.35,VIIRS,35.84488,35.92383,N20,0.63,VIIRS_NOAA20_SP,0.54,0,2
2025-07-07,5,latakia,322.54,296.19,n,N,5.63,VIIRS,35.84824,35.93135,N20,0.63,VIIRS_NOAA20_SP,0.54,0,2
2025-07-07,5,latakia,329.37,294.79,n,N,5.15,VIIRS,35.84977,35.92522,N20,0.63,VIIRS_NOAA20_SP,0.54,0,2
2025-07-07,945,latakia,346.66,304.37,n,D,11.21,VIIRS,35.71477,36.00371,N20,0.42,VIIRS_NOAA20_SP,0.61,0,2
2025-07-07,945,latakia,367.0,304.08,h,D,11.87,VIIRS,35.71581,35.98525,N20,0.42,VIIRS_NOAA20_SP,0.61,0,2
2025-07-07,945,latakia,336.88,303.05,n,D,10.62,VIIRS,35.71804,35.99362,N20,0.42,VIIRS_NOAA20_SP,0.61,0,2
2025-07-07,945,latakia,351.95,304.69,n,D,11.21,VIIRS,35.71921,35.99798,N20,0.42,VIIRS_NOAA20_SP,0.61,0,2
2025-07-07,945,latakia,367.0,304.08,h,D,11.21,VIIRS,35.72031,36.00211,N20,0.42,VIIRS_NOAA20_SP,0.61,0,2
2025-07-07,945,latakia,341.44,304.17,n,D,4.43,VIIRS,35.72235,35.98737,N20,0.42,VIIRS_NOAA20_SP,0.61,0,2
2025-07-07,945,latakia,337.09,301.75,n,D,4.43,VIIRS,35.72359,35.99202,N20,0.42,VIIRS_NOAA20_SP,0.61,0,2
2025-07-07,945,latakia,343.38,305.46,n,D,6.58,VIIRS,35.72666,35.98111,N20,0.42,VIIRS_NOAA20_SP,0.61,0,2
2025-07-07,945,latakia,346.58,306.66,n,D,4.43,VIIRS,35.72773,35.98514,N20,0.42,VIIRS_NOAA20_SP,0.61,0,2
2025-07-07,945,latakia,367.0,306.46,h,D,9.8,VIIRS,35.7397,35.94025,N20,0.43,VIIRS_NOAA20_SP,0.62,0,2
2025-07-07,945,latakia,337.0,304.83,n,D,3.19,VIIRS,35.81247,36.03543,N20,0.42,VIIRS_NOAA20_SP,0.61,0,2
2025-07-07,945,latakia,346.33,305.49,n,D,4.45,VIIRS,35.82033,36.00286,N20,0.42,VIIRS_NOAA20_SP,0.61,0,2
2025-07-07,945,latakia,353.06,303.84,n,D,12.08,VIIRS,35.83011,36.01713,N20,0.42,VIIRS_NOAA20_SP,0.61,0,2
2025-07-07,945,latakia,351.87,310.24,n,D,12.08,VIIRS,35.8359,36.01657,N20,0.42,VIIRS_NOAA20_SP,0.61,0,2
2025-07-07,945,latakia,367.0,303.41,h,D,12.08,VIIRS,35.83722,36.02153,N20,0.42,VIIRS_NOAA20_SP,0.61,0,2
2025-07-07,945,latakia,331.44,301.02,n,D,2.73,VIIRS,35.84013,36.01011,N20,0.42,VIIRS_NOAA20_SP,0.61,0,2
2025-07-07,945,latakia,336.31,300.33,n,D,2.66,VIIRS,35.8415,36.01527,N20,0.42,VIIRS_NOAA20_SP,0.61,0,2
2025-07-07,945,latakia,367.0,303.47,h,D,9.52,VIIRS,35.84153,35.92577,N20,0.42,VIIRS_NOAA20_SP,0.61,0,2
2025-07-07,945,latakia,331.59,302.15,n,D,2.66,VIIRS,35.84283,36.02024,N20,0.42,VIIRS_NOAA20_SP,0.61,0,2
2025-07-07,945,latakia,354.05,303.39,n,D,9.52,VIIRS,35.84711,35.92429,N20,0.42,VIIRS_NOAA20_SP,0.61,0,2
2025-07-07,1125,latakia,340.4,302.59,n,D,3.68,VIIRS,35.60877,36.03832,N20,0.47,VIIRS_NOAA20_SP,0.64,0,2
2025-07-07,1126,latakia,339.39,304.23,n,D,6.97,VIIRS,35.71141,35.99662,N20,0.47,VIIRS_NOAA20_SP,0.64,0,2
2025-07-07,1126,latakia,334.03,305.78,l,D,3.36,VIIRS,35.71727,35.99522,N20,0.47,VIIRS_NOAA20_SP,0.64,0,2
2025-07-07,1126,latakia,343.61,302.92,n,D,3.36,VIIRS,35.71756,36.001,N20,0.47,VIIRS_NOAA20_SP,0.64,0,2
2025-07-07,1126,latakia,331.05,302.27,l,D,3.36,VIIRS,35.72342,35.9995,N20,0.47,VIIRS_NOAA20_SP,0.64,0,2
2025-07-07,1126,latakia,331.51,303.34,l,D,4.98,VIIRS,35.72829,35.97749,N20,0.46,VIIRS_NOAA20_SP,0.64,0,2
2025-07-07,1126,latakia,330.39,303.04,l,D,3.42,VIIRS,35.72858,35.98338,N20,0.46,VIIRS_NOAA20_SP,0.64,0,2
2025-07-07,1126,latakia,367.0,304.43,h,D,17.07,VIIRS,35.73656,35.9402,N20,0.46,VIIRS_NOAA20_SP,0.64,0,2
2025-07-07,1126,latakia,350.16,304.15,n,D,10.01,VIIRS,35.73812,35.93676,N20,0.46,VIIRS_NOAA20_SP,0.64,0,2
2025-07-07,1126,latakia,367.0,303.47,h,D,14.56,VIIRS,35.73836,35.9415,N20,0.46,VIIRS_NOAA20_SP,0.64,0,2
2025-07-07,1126,latakia,367.0,307.2,h,D,17.07,VIIRS,35.74246,35.93979,N20,0.46,VIIRS_NOAA20_SP,0.64,0,2
