acq_date,acq_time,aoi_id,bright_ti4,bright_ti5,confidence,daynight,frp,instrument,latitude,longitude,satellite,scan,source,track,type,version
2025-07-11,1010,latakia,351.35,309.65,n,D,18.49,VIIRS,35.84945,36.00573,N20,0.38,VIIRS_NOAA20_SP,0.44,0,2
2025-07-11,1010,latakia,343.91,304.82,n,D,40.55,VIIRS,35.84947,35.96545,N20,0.39,VIIRS_NOAA20_SP,0.44,0,2
2025-07-11,1010,latakia,342.25,309.02,n,D,64.09,VIIRS,35.8513,36.01472,N20,0.38,VIIRS_NOAA20_SP,0.44,0,2
2025-07-11,1010,latakia,356.24,307.97,n,D,10.26,VIIRS,35.85433,36.00927,N20,0.38,VIIRS_NOAA20_SP,0.44,0,2
2025-07-11,1010,latakia,352.22,317.72,n,D,20.04,VIIRS,35.86164,35.98421,N20,0.39,VIIRS_NOAA20_SP,0.44,0,2
2025-07-11,1010,latakia,345.4,316.08,l,D,39.74,VIIRS,35.86249,35.98833,N20,0.39,VIIRS_NOAA20_SP,0.44,0,2
2025-07-11,1010,latakia,334.79,308.62,l,D,2.83,VIIRS,35.87413,35.98433,N20,0.39,VIIRS_NOAA20_SP,0.44,0,2
2025-07-11,1010,latakia,339.91,313.78,l,D,16.17,VIIRS,35.87943,35.96954,N20,0.39,VIIRS_NOAA20_SP,0.44,0,2
2025-07-11,1010,latakia,341.66,306.41,n,D,3.08,VIIRS,35.88052,35.95446,N20,0.39,VIIRS_NOAA20_SP,0.44,0,2
2025-07-11,1010,latakia,333.7,306.14,l,D,49.98,VIIRS,35.88433,35.97327,N20,0.39,VIIRS_NOAA20_SP,0.44,0,2
2025-07-11,2231,latakia,316.71,295.04,n,N,2.95,VIIRS,35.86308,36.01924,N20,0.51,VIIRS_NOAA20_SP,0.66,0,2
2025-07-11,2231,latakia,315.58,294.65,n,N,2.83,VIIRS,35.86995,36.00277,N20,0.51,VIIRS_NOAA20_SP,0.66,0,2
2025-07-11,2231,latakia,318.63,294.57,n,N,1.48,VIIRS,35.87018,35.99989,N20,0.51,VIIRS_NOAA20_SP,0.66,0,2
2025-07-11,2231,latakia,304.12,293.43,n,N,1.81,VIIRS,35.87022,35.99683,N20,0.51,VIIRS_NOAA20_SP,0.66,0,2
2025-07-11,2231,latakia,309.85,293.6,n,N,1.48,VIIRS,35.87041,35.99386,N20,0.51,VIIRS_NOAA20_SP,0.66,0,2
2025-07-11,2231,latakia,307.66,292.75,n,N,1.81,VIIRS,35.87049,35.99075,N20,0.51,VIIRS_NOAA20_SP,0.66,0,2
2025-07-11,2231,latakia,303.9,293.27,n,N,1.48,VIIRS,35.87633,35.99962,N20,0.51,VIIRS_NOAA20_SP,0.66,0,2
2025-07-11,2231,latakia,305.33,292.63,n,N,1.81,VIIRS,35.87663,35.99093,N20,0.51,VIIRS_NOAA20_SP,0.66,0,2
2025-07-11,2231,latakia,302.83,292.72,n,N,1.47,VIIRS,35.87677,35.98835,N20,0.51,VIIRS_NOAA20_SP,0.66,0,2
2025-07-11,2231,latakia,312.33,294.73,n,N,1.56,VIIRS,35.87856,35.94244,N20,0.51,VIIRS_NOAA20_SP,0.66,0,2
2025-07-11,2231,latakia,308.12,294.58,n,N,2.09,VIIRS,35.87867,35.94567,N20,0.51,VIIRS_NOAA20_SP,0.66,0,2
2025-07-11,2231,latakia,323.92,294.42,n,N,8.15,VIIRS,35.8884,36.00191,N20,0.51,VIIRS_NOAA20_SP,0.66,0,2
2025-07-11,2231,latakia,351.93,296.97,n,N,6.77,VIIRS,35.88862,35.9992,N20,0.51,VIIRS_NOAA20_SP,0.66,0,2
2025-07-11,2231,latakia,348.69,294.87,n,N,9.73,VIIRS,35.88866,35.99632,N20,0.51,VIIRS_NOAA20_SP,0.66,0,2
2025-07-11,2231,latakia,320.43,294.01,n,N,6.77,VIIRS,35.88883,35.9939,N20,0.51,VIIRS_NOAA20_SP,0.66,0,2
2025-07-12,12,latakia,331.6,294.57,n,N,4.84,VIIRS,35.84458,35.96875,N20,0.39,VIIRS_NOAA20_SP,0.59,0,2
2025-07-12,12,latakia,343.45,295.35,n,N,5.87,VIIRS,35.84549,35.96527,N20,0.39,VIIRS_NOAA20_SP,0.59,0,2
2025-07-12,12,latakia,303.47,292.95,n,N,0.31,VIIRS,35.85529,36.00314,N20,0.39,VIIRS_NOAA20_SP,0.59,0,2
2025-07-12,12,latakia,320.35,294.41,n,N,1.58,VIIRS,35.85804,36.00535,N20,0.39,VIIRS_NOAA20_SP,0.59,0,2
2025-07-12,12,latakia,317.6,293.95,n,N,2.75,VIIRS,35.85958,36.00863,N20,0.39,VIIRS_NOAA20_SP,0.59,0,2
2025-07-12,12,latakia,310.62,292.73,n,N,1.54,VIIRS,35.86068,36.00452,N20,0.39,VIIRS_NOAA20_SP,0.59,0,2
2025-07-12,12,latakia,311.81,293.03,n,N,1.54,VIIRS,35.86172,36.0006,N20,0.39,VIIRS_NOAA20_SP,0.59,0,2
2025-07-12,12,latakia,312.18,294.41,n,N,2.24,VIIRS,35.86209,36.01189,N20,0.39,VIIRS_NOAA20_SP,0.59,0,2
2025-07-12,12,latakia,308.04,293.02,n,N,1.34,VIIRS,35.8627,35.99692,N20,0.39,VIIRS_NOAA20_SP,0.59,0,2
2025-07-12,12,latakia,310.72,293.86,n,N,3.81,VIIRS,35.86428,36.00343,N20,0.39,VIIRS_NOAA20_SP,0.59,0,2
2025-07-12,12,latakia,325.66,294.15,n,N,2.81,VIIRS,35.86525,35.99968,N20,0.39,VIIRS_NOAA20_SP,0.59,0,2
2025-07-12,12,latakia,315.45,294.84,n,N,1.54,VIIRS,35.86678,36.00325,N20,0.39,VIIRS_NOAA20_SP,0.59,0,2
2025-07-12,12,latakia,304.68,294.61,n,N,1.34,VIIRS,35.86775,35.99958,N20,0.39,VIIRS_NOAA20_SP,0.59,0,2
2025-07-12,12,latakia,308.81,294.22,n,N,1.34,VIIRS,35.86874,35.99588,N20,0.39,VIIRS_NOAA20_SP,0.59,0,2
2025-07-12,12,latakia,308.26,294.73,n,N,2.81,VIIRS,35.8702,36.00278,N20,0.39,VIIRS_NOAA20_SP,0.59,0,2
2025-07-12,12,latakia,329.9,295.92,n,N,2.81,VIIRS,35.87122,35.99887,N20,0.39,VIIRS_NOAA20_SP,0.59,0,2
2025-07-12,12,latakia,325.97,293.87,n,N,4.29,VIIRS,35.87223,35.99497,N20,0.39,VIIRS_NOAA20_SP,0.59,0,2
2025-07-12,12,latakia,310.9,294.22,n,N,2.64,VIIRS,35.87277,36.00237,N20,0.39,VIIRS_NOAA20_SP,0.59,0,2
2025-07-12,12,latakia,336.65,295.35,n,N,2.64,VIIRS,35.87381,35.99845,N20,0.39,VIIRS_NOAA20_SP,0.59,0,2
2025-07-12,12,latakia,310.03,294.94,n,N,1.84,VIIRS,35.87743,35.94149,N20,0.39,VIIRS_NOAA20_SP,0.59,0,2
2025-07-12,12,latakia,308.72,294.09,n,N,2.64,VIIRS,35.87788,36.00477,N20,0.39,VIIRS_NOAA20_SP,0.59,0,2
2025-07-12,12,latakia,346.83,294.6,n,N,2.64,VIIRS,35.87894,36.0008,N20,0.39,VIIRS_NOAA20_SP,0.59,0,2
2025-07-12,12,latakia,307.47,295.32,n,N,1.94,VIIRS,35.87976,35.94373,N20,0.39,VIIRS_NOAA20_SP,0.59,0,2
2025-07-12,12,latakia,333.56,296.29,n,N,5.23,VIIRS,35.88334,35.95201,N20,0.39,VIIRS_NOAA20_SP,0.59,0,2
2025-07-12,12,latakia,319.64,295.21,n,N,1.94,VIIRS,35.88425,35.9485,N20,0.39,VIIRS_NOAA20_SP,0.59,0,2
2025-07-12,12,latakia,320.42,294.89,n,N,2.66,VIIRS,35.8855,35.95436,N20,0.39,VIIRS_NOAA20_SP,0.59,0,2
2025-07-12,12,latakia,335.17,296.05,n,N,2.66,VIIRS,35.88641,35.95093,N20,0.39,VIIRS_NOAA20_SP,0.59,0,2
2025-07-12,12,latakia,305.68,293.76,n,N,3.62,VIIRS,35.89016,36.00185,N20,0.39,VIIRS_NOAA20_SP,0.59,0,2
2025-07-12,12,latakia,349.03,294.55,n,N,3.62,VIIRS,35.89124,35.99781,N20,0.39,VIIRS_NOAA20_SP,0.59,0,2
2025-07-12,951,latakia,350.41,308.63,n,D,20.62,VIIRS,35.85527,36.02102,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,951,latakia,367.0,328.23,h,D,31.02,VIIRS,35.85609,36.02432,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,951,latakia,367.0,303.03,h,D,31.02,VIIRS,35.85693,36.02767,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,951,latakia,340.14,310.78,l,D,6.51,VIIRS,35.85847,36.01206,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,951,latakia,347.57,306.62,n,D,20.62,VIIRS,35.85929,36.01535,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,951,latakia,354.72,306.85,n,D,20.62,VIIRS,35.86007,36.01845,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,951,latakia,355.74,307.75,n,D,31.02,VIIRS,35.86085,36.02161,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,951,latakia,367.0,310.3,h,D,10.35,VIIRS,35.86163,36.00287,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,951,latakia,351.15,307.12,n,D,31.02,VIIRS,35.86167,36.0249,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,951,latakia,355.42,312.77,n,D,20.17,VIIRS,35.86333,36.00974,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,951,latakia,336.12,303.7,n,D,2.14,VIIRS,35.86649,36.02246,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,951,latakia,331.03,304.35,l,D,2.14,VIIRS,35.87057,36.017,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,951,latakia,341.59,306.35,n,D,4.06,VIIRS,35.87294,36.00465,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,951,latakia,348.31,311.48,n,D,8.99,VIIRS,35.87574,36.00413,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,951,latakia,353.1,313.54,n,D,15.42,VIIRS,35.87663,36.00764,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,951,latakia,367.0,308.9,h,D,15.42,VIIRS,35.87753,36.01116,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,951,latakia,335.72,309.58,n,D,4.06,VIIRS,35.87784,36.00248,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,951,latakia,367.0,314.14,h,D,14.8,VIIRS,35.87873,36.00609,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,951,latakia,367.0,311.56,h,D,14.8,VIIRS,35.8796,36.00961,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,951,latakia,367.0,318.63,h,D,27.09,VIIRS,35.88204,35.98607,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,951,latakia,351.43,312.89,n,D,30.96,VIIRS,35.88353,35.98153,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,951,latakia,367.0,326.82,h,D,30.96,VIIRS,35.88433,35.98478,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,951,latakia,342.76,311.96,n,D,12.01,VIIRS,35.88462,35.97475,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,951,latakia,367.0,313.03,h,D,40.52,VIIRS,35.88513,35.988,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,951,latakia,349.14,307.26,n,D,27.09,VIIRS,35.88632,35.98145,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,951,latakia,367.0,326.22,h,D,27.09,VIIRS,35.88711,35.98457,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,951,latakia,367.0,305.62,h,D,37.65,VIIRS,35.88791,35.98773,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,951,latakia,330.94,304.05,n,D,5.33,VIIRS,35.88887,35.97003,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,951,latakia,345.15,304.91,n,D,3.48,VIIRS,35.88934,36.00507,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,951,latakia,367.0,304.03,h,D,8.99,VIIRS,35.88973,35.97343,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,951,latakia,335.76,304.56,n,D,3.25,VIIRS,35.89215,36.00446,N20,0.34,VIIRS_NOAA20_SP,0.56,0,2
2025-07-12,1132,latakia,338.3,304.27,n,D,6.45,VIIRS,35.33737,36.07624,N20,0.58,VIIRS_NOAA20_SP,0.69,0,2
2025-07-12,1132,latakia,330.25,303.39,n,D,4.5,VIIRS,35.33792,36.07423,N20,0.58,VIIRS_NOAA20_SP,0.69,0,2
2025-07-12,1132,latakia,331.35,303.9,n,D,4.21,VIIRS,35.33812,36.08017,N20,0.58,VIIRS_NOAA20_SP,0.69,0,2
2025-07-12,1132,latakia,356.11,305.68,n,D,10.31,VIIRS,35.85521,36.00287,N20,0.58,VIIRS_NOAA20_SP,0.69,0,2
2025-07-12,1132,latakia,351.36,307.96,n,D,10.31,VIIRS,35.85541,36.00829,N20,0.58,VIIRS_NOAA20_SP,0.69,0,2
2025-07-12,1132,latakia,355.87,305.6,n,D,11.18,VIIRS,35.85611,36.00243,N20,0.58,VIIRS_NOAA20_SP,0.69,0,2
2025-07-12,1132,latakia,355.49,307.68,n,D,15.48,VIIRS,35.85629,36.00799,N20,0.58,VIIRS_NOAA20_SP,0.69,0,2
2025-07-12,1132,latakia,335.75,306.14,n,D,10.31,VIIRS,35.86161,36.00172,N20,0.58,VIIRS_NOAA20_SP,0.69,0,2
2025-07-12,1132,latakia,355.75,305.76,n,D,10.31,VIIRS,35.86187,36.00834,N20,0.58,VIIRS_NOAA20_SP,0.69,0,2
2025-07-12,1132,latakia,367.0,304.72,h,D,23.69,VIIRS,35.86216,36.01617,N20,0.58,VIIRS_NOAA20_SP,0.69,0,2
2025-07-12,1132,latakia,337.31,306.52,n,D,11.18,VIIRS,35.86253,36.00132,N20,0.58,VIIRS_NOAA20_SP,0.69,0,2
2025-07-12,1132,latakia,367.0,305.83,h,D,15.48,VIIRS,35.86275,36.0081,N20,0.58,VIIRS_NOAA20_SP,0.69,0,2
2025-07-12,1132,latakia,367.0,304.57,h,D,15.48,VIIRS,35.863,36.016,N20,0.58,VIIRS_NOAA20_SP,0.7,0,2
2025-07-12,1132,latakia,333.21,302.67,n,D,7.56,VIIRS,35.86326,36.02393,N20,0.58,VIIRS_NOAA20_SP,0.7,0,2
2025-07-12,1132,latakia,346.65,305.95,n,D,30.78,VIIRS,35.86905,36.00299,N20,0.58,VIIRS_NOAA20_SP,0.69,0,2
2025-07-12,1132,latakia,367.0,306.05,h,D,18.87,VIIRS,35.86927,36.00995,N20,0.58,VIIRS_NOAA20_SP,0.69,0,2
2025-07-12,1132,latakia,340.45,302.36,n,D,18.87,VIIRS,35.86952,36.01756,N20,0.58,VIIRS_NOAA20_SP,0.7,0,2
2025-07-12,1132,latakia,337.71,303.13,n,D,7.01,VIIRS,35.87339,35.93924,N20,0.57,VIIRS_NOAA20_SP,0.69,0,2
2025-07-12,1132,latakia,342.0,310.77,n,D,9.47,VIIRS,35.87449,35.97218,N20,0.57,VIIRS_NOAA20_SP,0.69,0,2
2025-07-12,1132,latakia,353.31,311.99,n,D,18.87,VIIRS,35.87575,36.01049,N20,0.58,VIIRS_NOAA20_SP,0.69,0,2
2025-07-12,1132,latakia,367.0,305.73,h,D,18.87,VIIRS,35.87596,36.0169,N20,0.58,VIIRS_NOAA20_SP,0.7,0,2
2025-07-12,1132,latakia,333.66,308.52,l,D,7.19,VIIRS,35.88084,35.96966,N20,0.57,VIIRS_NOAA20_SP,0.69,0,2
2025-07-12,1132,latakia,353.09,311.72,n,D,12.0,VIIRS,35.88129,35.98302,N20,0.57,VIIRS_NOAA20_SP,0.69,0,2
2025-07-12,1132,latakia,335.03,305.7,n,D,4.65,VIIRS,35.88673,35.95293,N20,0.57,VIIRS_NOAA20_SP,0.69,0,2
2025-07-12,1132,latakia,367.0,305.02,h,D,12.0,VIIRS,35.88801,35.99077,N20,0.58,VIIRS_NOAA20_SP,0.69,0,2
2025-07-12,2353,latakia,306.93,293.68,n,N,0.95,VIIRS,35.85835,36.02551,N20,0.43,VIIRS_NOAA20_SP,0.46,0,2
2025-07-12,2353,latakia,322.36,294.57,n,N,2.12,VIIRS,35.87354,36.01634,N20,0.43,VIIRS_NOAA20_SP,0.46,0,2
2025-07-12,2353,latakia,307.88,292.38,n,N,2.12,VIIRS,35.87457,36.01162,N20,0.43,VIIRS_NOAA20_SP,0.46,0,2
2025-07-12,2353,latakia,321.17,294.56,n,N,2.5,VIIRS,35.88429,35.9471,N20,0.43,VIIRS_NOAA20_SP,0.46,0,2
2025-07-12,2353,latakia,316.88,293.86,n,N,1.94,VIIRS,35.8876,35.952,N20,0.43,VIIRS_NOAA20_SP,0.46,0,2
2025-07-13,933,latakia,354.02,300.85,n,D,13.35,VIIRS,35.8727,35.94768,N20,0.62,VIIRS_NOAA20_SP,0.71,0,2
2025-07-13,933,latakia,355.55,300.53,n,D,11.57,VIIRS,35.87317,35.94845,N20,0.62,VIIRS_NOAA20_SP,0.71,0,2
2025-07-13,933,latakia,336.82,300.12,n,D,11.51,VIIRS,35.87508,36.02562,N20,0.61,VIIRS_NOAA20_SP,0.71,0,2
2025-07-13,933,latakia,339.65,299.45,n,D,6.56,VIIRS,35.88148,36.02356,N20,0.61,VIIRS_NOAA20_SP,0.71,0,2
2025-07-13,933,latakia,350.92,300.49,n,D,9.53,VIIRS,35.88153,36.02448,N20,0.62,VIIRS_NOAA20_SP,0.71,0,2
2025-07-13,1113,latakia,355.63,317.84,n,D,8.29,VIIRS,35.66748,36.27412,N20,0.32,VIIRS_NOAA20_SP,0.54,0,2
2025-07-13,1113,latakia,350.54,319.09,n,D,14.11,VIIRS,35.66807,36.27401,N20,0.32,VIIRS_NOAA20_SP,0.54,0,2
2025-07-13,1113,latakia,356.01,314.19,n,D,11.49,VIIRS,35.66835,36.27779,N20,0.32,VIIRS_NOAA20_SP,0.54,0,2
2025-07-13,1113,latakia,367.0,313.41,h,D,8.29,VIIRS,35.6725,36.27333,N20,0.32,VIIRS_NOAA20_SP,0.54,0,2
2025-07-13,1113,latakia,338.12,304.95,n,D,6.28,VIIRS,35.86069,36.00404,N20,0.62,VIIRS_NOAA20_SP,0.54,0,2
2025-07-13,1113,latakia,338.25,305.07,n,D,10.67,VIIRS,35.8648,36.00404,N20,0.62,VIIRS_NOAA20_SP,0.54,0,2
2025-07-13,1113,latakia,352.72,303.62,n,D,19.14,VIIRS,35.86597,36.01944,N20,0.62,VIIRS_NOAA20_SP,0.54,0,2
2025-07-13,1113,latakia,355.12,303.33,n,D,20.35,VIIRS,35.86675,36.01936,N20,0.62,VIIRS_NOAA20_SP,0.54,0,2
2025-07-13,1113,latakia,351.16,306.12,n,D,19.14,VIIRS,35.87099,36.01944,N20,0.62,VIIRS_NOAA20_SP,0.54,0,2
2025-07-13,1113,latakia,330.18,303.33,l,D,6.14,VIIRS,35.87163,35.94596,N20,0.61,VIIRS_NOAA20_SP,0.54,0,2
2025-07-13,1113,latakia,353.71,307.54,n,D,27.09,VIIRS,35.87175,36.01926,N20,0.62,VIIRS_NOAA20_SP,0.54,0,2
2025-07-13,1113,latakia,334.34,305.61,l,D,11.71,VIIRS,35.87717,36.02523,N20,0.62,VIIRS_NOAA20_SP,0.54,0,2
2025-07-13,1113,latakia,342.74,305.0,n,D,14.04,VIIRS,35.88142,36.02488,N20,0.62,VIIRS_NOAA20_SP,0.54,0,2
2025-07-13,1113,latakia,348.17,304.23,n,D,11.75,VIIRS,35.88151,35.94456,N20,0.61,VIIRS_NOAA20_SP,0.54,0,2
2025-07-13,1113,latakia,337.7,303.85,n,D,5.86,VIIRS,35.88215,36.02478,N20,0.62,VIIRS_NOAA20_SP,0.54,0,2
2025-07-13,1113,latakia,352.66,310.24,n,D,22.75,VIIRS,35.88638,35.94278,N20,0.61,VIIRS_NOAA20_SP,0.54,0,2
2025-07-13,1113,latakia,330.86,300.55,n,D,22.75,VIIRS,35.89113,35.93948,N20,0.61,VIIRS_NOAA20_SP,0.54,0,2
2025-07-13,2334,latakia,318.57,294.75,n,N,1.78,VIIRS,35.57251,35.94702,N20,0.41,VIIRS_NOAA20_SP,0.37,0,2
2025-07-13,2334,latakia,333.03,294.15,n,N,4.0,VIIRS,35.86304,36.02508,N20,0.41,VIIRS_NOAA20_SP,0.37,0,2
2025-07-13,2334,latakia,312.34,293.25,n,N,0.93,VIIRS,35.87648,36.02878,N20,0.41,VIIRS_NOAA20_SP,0.37,0,2
2025-07-13,2334,latakia,308.19,292.98,n,N,0.93,VIIRS,35.87985,36.02963,N20,0.41,VIIRS_NOAA20_SP,0.37,0,2
2025-07-15,1035,latakia,367.0,370.12,l,D,163.09,VIIRS,35.36845,36.25228,N20,0.38,VIIRS_NOAA20_SP,0.36,0,2
2025-07-15,1035,latakia,367.0,375.5,l,D,232.09,VIIRS,35.36909,36.25652,N20,0.38,VIIRS_NOAA20_SP,0.36,0,2
2025-07-15,1035,latakia,367.0,358.48,l,D,232.09,VIIRS,35.36972,36.26075,N20,0.38,VIIRS_NOAA20_SP,0.36,0,2
2025-07-15,1035,latakia,367.0,333.33,h,D,163.09,VIIRS,35.37174,36.25156,N20,0.38,VIIRS_NOAA20_SP,0.36,0,2
2025-07-15,1035,latakia,367.0,359.6,h,D,232.09,VIIRS,35.37238,36.2558,N20,0.38,VIIRS_NOAA20_SP,0.36,0,2
2025-07-15,1035,latakia,367.0,342.7,h,D,232.09,VIIRS,35.37301,36.26003,N20,0.38,VIIRS_NOAA20_SP,0.36,0,2
2025-07-23,2347,latakia,333.85,301.83,n,N,8.67,VIIRS,35.39451,36.24419,N20,0.57,VIIRS_NOAA20_SP,0.43,0,2
2025-07-23,2347,latakia,336.25,302.22,n,N,10.39,VIIRS,35.39826,36.24597,N20,0.57,VIIRS_NOAA20_SP,0.43,0,2
2025-07-24,1107,latakia,334.31,308.36,n,D,21.29,VIIRS,35.3215,36.23224,N20,0.51,VIIRS_NOAA20_SP,0.49,0,2
2025-07-24,1107,latakia,341.32,308.13,n,D,21.29,VIIRS,35.32204,36.23854,N20,0.51,VIIRS_NOAA20_SP,0.5,0,2
2025-07-24,2328,latakia,307.98,293.5,n,N,1.2,VIIRS,35.3245,36.2356,N20,0.39,VIIRS_NOAA20_SP,0.36,0,2
