series,date,precip_mm
deir_ez_zor,2026-01-01,0.14544623756753192
deir_ez_zor,2026-01-02,0.0
deir_ez_zor,2026-01-03,0.0
deir_ez_zor,2026-01-04,0.0
deir_ez_zor,2026-01-05,0.0
deir_ez_zor,2026-01-06,0.024675209302520852
deir_ez_zor,2026-01-07,0.0
deir_ez_zor,2026-01-08,0.041824773325265116
deir_ez_zor,2026-01-09,7.707533191988433
deir_ez_zor,2026-01-10,0.0
deir_ez_zor,2026-01-11,0.0
deir_ez_zor,2026-01-12,0.0901737876404009
deir_ez_zor,2026-01-13,1.547407830028752
deir_ez_zor,2026-01-14,0.0
deir_ez_zor,2026-01-15,0.0
deir_ez_zor,2026-01-16,0.0
deir_ez_zor,2026-01-17,0.16286365665563968
deir_ez_zor,2026-01-18,0.6333080428184463
deir_ez_zor,2026-01-19,0.0
deir_ez_zor,2026-01-20,0.0
deir_ez_zor,2026-01-21,2.0056562377700695
deir_ez_zor,2026-01-22,12.193422070895362
deir_ez_zor,2026-01-23,0.8184746143057883
deir_ez_zor,2026-01-24,2.260377013163758
deir_ez_zor,2026-01-25,0.0
deir_ez_zor,2026-01-26,0.003957833741567224
deir_ez_zor,2026-01-27,0.011348988310515055
deir_ez_zor,2026-01-28,2.258132658510431
deir_ez_zor,2026-01-29,0.0017436336476894276
deir_ez_zor,2026-01-30,5.699781322911171
deir_ez_zor,2026-01-31,0.6681335680431411
deir_ez_zor,2026-02-01,1.601110282777219
deir_ez_zor,2026-02-02,1.240633142528753
deir_ez_zor,2026-02-03,2.8097726699405268
deir_ez_zor,2026-02-04,0.0
deir_ez_zor,2026-02-05,0.0
deir_ez_zor,2026-02-06,5.470628830852463
deir_ez_zor,2026-02-07,0.6077257254502422
deir_ez_zor,2026-02-08,0.0
deir_ez_zor,2026-02-09,4.472764438297791
deir_ez_zor,2026-02-10,0.07716270732001947
deir_ez_zor,2026-02-11,0.8967407998418253
deir_ez_zor,2026-02-12,0.3856158974742442
deir_ez_zor,2026-02-13,8.143801735459297
deir_ez_zor,2026-02-14,3.417417408956974
deir_ez_zor,2026-02-15,0.0
deir_ez_zor,2026-02-16,0.0
deir_ez_zor,2026-02-17,0.1639372511920508
deir_ez_zor,2026-02-18,0.0
deir_ez_zor,2026-02-19,0.0
deir_ez_zor,2026-02-20,0.0
deir_ez_zor,2026-02-21,2.497130001982467e-05
deir_ez_zor,2026-02-22,4.95700011421823e-05
deir_ez_zor,2026-02-23,0.04389574306900313
deir_ez_zor,2026-02-24,4.00810146581159
deir_ez_zor,2026-02-25,0.03399632369993204
deir_ez_zor,2026-02-26,0.0
deir_ez_zor,2026-02-27,0.0
deir_ez_zor,2026-02-28,0.0
deir_ez_zor,2026-03-01,0.0
deir_ez_zor,2026-03-02,0.0
deir_ez_zor,2026-03-03,0.0
deir_ez_zor,2026-03-04,0.47206752996228835
deir_ez_zor,2026-03-05,0.0
deir_ez_zor,2026-03-06,0.0
deir_ez_zor,2026-03-07,0.0
deir_ez_zor,2026-03-08,0.0
deir_ez_zor,2026-03-09,0.0
deir_ez_zor,2026-03-10,0.0
deir_ez_zor,2026-03-11,0.0
deir_ez_zor,2026-03-12,0.0
deir_ez_zor,2026-03-13,0.0
deir_ez_zor,2026-03-14,13.236813025266038
deir_ez_zor,2026-03-15,5.2801139971463344
deir_ez_zor,2026-03-16,0.0
deir_ez_zor,2026-03-17,0.0
deir_ez_zor,2026-03-18,2.0335065056112662
deir_ez_zor,2026-03-19,14.417194236992612
deir_ez_zor,2026-03-20,0.2449307303305825
deir_ez_zor,2026-03-21,8.852483615891865
deir_ez_zor,2026-03-22,4.818824169468673
deir_ez_zor,2026-03-23,0.07991080657787808
deir_ez_zor,2026-03-24,2.1503313618829476
deir_ez_zor,2026-03-25,0.2666093142402354
deir_ez_zor,2026-03-26,8.068710845340652
deir_ez_zor,2026-03-27,1.9454811899212212
deir_ez_zor,2026-03-28,0.033341461651925385
deir_ez_zor,2026-03-29,3.1271352374514056
deir_ez_zor,2026-03-30,0.0
deir_ez_zor,2026-03-31,0.0
deir_ez_zor,2026-04-01,0.006054974187424293
deir_ez_zor,2026-04-02,5.889983067113222
deir_ez_zor,2026-04-03,0.016604630313381576
deir_ez_zor,2026-04-04,0.0
deir_ez_zor,2026-04-05,0.0
deir_ez_zor,2026-04-06,0.0
deir_ez_zor,2026-04-07,0.060213984663923734
deir_ez_zor,2026-04-08,0.0
deir_ez_zor,2026-04-09,0.0
deir_ez_zor,2026-04-10,0.0
deir_ez_zor,2026-04-11,0.0
deir_ez_zor,2026-04-12,0.0
deir_ez_zor,2026-04-13,0.0
deir_ez_zor,2026-04-14,0.2715866633401045
deir_ez_zor,2026-04-15,0.0
deir_ez_zor,2026-04-16,0.7626698580792105
deir_ez_zor,2026-04-17,8.328865479963353
deir_ez_zor,2026-04-18,4.637843392574729
deir_ez_zor,2026-04-19,0.007119077323004098
deir_ez_zor,2026-04-20,0.0686803372323618
deir_ez_zor,2026-04-21,0.0
deir_ez_zor,2026-04-22,0.0
deir_ez_zor,2026-04-23,0.0
deir_ez_zor,2026-04-24,0.05323860417258195
deir_ez_zor,2026-04-25,0.8830211497549377
deir_ez_zor,2026-04-26,4.6060264556564094
deir_ez_zor,2026-04-27,2.2996573974572536
deir_ez_zor,2026-04-28,0.10252766748311598
deir_ez_zor,2026-04-29,0.001770284261175317
deir_ez_zor,2026-04-30,0.0
raqqa,2026-01-01,0.04178839425809014
raqqa,2026-01-02,0.0
raqqa,2026-01-03,0.0
raqqa,2026-01-04,0.0046591483938520665
raqqa,2026-01-05,0.0
raqqa,2026-01-06,0.10296700161171067
raqqa,2026-01-07,0.0
raqqa,2026-01-08,3.47501025134408
raqqa,2026-01-09,3.9047709782147892
raqqa,2026-01-10,0.0
raqqa,2026-01-11,0.0
raqqa,2026-01-12,3.2817504162314273
raqqa,2026-01-13,1.538727521821936
raqqa,2026-01-14,0.0
raqqa,2026-01-15,0.0
raqqa,2026-01-16,0.0
raqqa,2026-01-17,0.06057574928072895
raqqa,2026-01-18,0.0
raqqa,2026-01-19,0.0
raqqa,2026-01-20,0.0
raqqa,2026-01-21,3.9677316691535376
raqqa,2026-01-22,13.668704722423096
raqqa,2026-01-23,1.1566786144808592
raqqa,2026-01-24,0.14384633354068815
raqqa,2026-01-25,0.0
raqqa,2026-01-26,0.0
raqqa,2026-01-27,1.6349237098924694
raqqa,2026-01-28,6.10506963287218
raqqa,2026-01-29,0.1218491751620358
raqqa,2026-01-30,7.340921820952867
raqqa,2026-01-31,0.4217649720506974
raqqa,2026-02-01,1.2984369660864041
raqqa,2026-02-02,6.012864765972317
raqqa,2026-02-03,6.0377843241189
raqqa,2026-02-04,0.0
raqqa,2026-02-05,0.08555334055814473
raqqa,2026-02-06,7.517177925157129
raqqa,2026-02-07,1.4639585529002683
raqqa,2026-02-08,0.0
raqqa,2026-02-09,0.0
raqqa,2026-02-10,0.7601491909272053
raqqa,2026-02-11,4.93963434073302
raqqa,2026-02-12,1.4024680791788682
raqqa,2026-02-13,4.667412807434228
raqqa,2026-02-14,0.0
raqqa,2026-02-15,0.0
raqqa,2026-02-16,0.0
raqqa,2026-02-17,1.8837344472518431
raqqa,2026-02-18,0.0
raqqa,2026-02-19,0.0
raqqa,2026-02-20,0.0
raqqa,2026-02-21,1.3733050431086388e-06
raqqa,2026-02-22,0.03149648418136562
raqqa,2026-02-23,1.0139782591994226
raqqa,2026-02-24,2.046354183396575
raqqa,2026-02-25,0.26315104153445174
raqqa,2026-02-26,0.0
raqqa,2026-02-27,0.0
raqqa,2026-02-28,0.0
raqqa,2026-03-01,0.0
raqqa,2026-03-02,0.0
raqqa,2026-03-03,0.11903311191917022
raqqa,2026-03-04,0.6625423852897081
raqqa,2026-03-05,0.002792655967596036
raqqa,2026-03-06,0.0
raqqa,2026-03-07,0.0
raqqa,2026-03-08,0.0
raqqa,2026-03-09,0.0
raqqa,2026-03-10,0.0
raqqa,2026-03-11,0.0
raqqa,2026-03-12,0.0
raqqa,2026-03-13,0.0
raqqa,2026-03-14,14.43622219317641
raqqa,2026-03-15,8.163652700377552
raqqa,2026-03-16,0.0
raqqa,2026-03-17,0.0
raqqa,2026-03-18,0.06248122584425138
raqqa,2026-03-19,18.788402266264598
raqqa,2026-03-20,0.0
raqqa,2026-03-21,7.17201492797702
raqqa,2026-03-22,8.654497292124104
raqqa,2026-03-23,0.0
raqqa,2026-03-24,1.3892665614531816
raqqa,2026-03-25,1.027509560180639
raqqa,2026-03-26,4.875720882039723
raqqa,2026-03-27,0.4650605527185825
raqqa,2026-03-28,2.2402301076900115
raqqa,2026-03-29,2.8200735015954534
raqqa,2026-03-30,0.03005371238293589
raqqa,2026-03-31,0.0
raqqa,2026-04-01,0.0072892438027346825
raqqa,2026-04-02,10.824409071648805
raqqa,2026-04-03,0.0
raqqa,2026-04-04,0.0
raqqa,2026-04-05,0.0
raqqa,2026-04-06,0.0
raqqa,2026-04-07,0.2719755156329605
raqqa,2026-04-08,0.0
raqqa,2026-04-09,0.0
raqqa,2026-04-10,0.43928070883130826
raqqa,2026-04-11,0.3277619439750789
raqqa,2026-04-12,0.13342941181105875
raqqa,2026-04-13,0.0
raqqa,2026-04-14,0.42224995517049124
raqqa,2026-04-15,0.8836940706558015
raqqa,2026-04-16,1.1281020929330332
raqqa,2026-04-17,16.248922199982136
raqqa,2026-04-18,3.31495554707013
raqqa,2026-04-19,0.16727142600351963
raqqa,2026-04-20,0.031786740683083424
raqqa,2026-04-21,0.0
raqqa,2026-04-22,0.0
raqqa,2026-04-23,0.0
raqqa,2026-04-24,0.0399676273854866
raqqa,2026-04-25,0.6579394379765183
raqqa,2026-04-26,8.98238311327967
raqqa,2026-04-27,1.7096104835013919
raqqa,2026-04-28,0.0
raqqa,2026-04-29,0.0014070363186932057
raqqa,2026-04-30,0.0
hasakah,2026-01-01,0.012007741603956016
hasakah,2026-01-02,0.0
hasakah,2026-01-03,0.0
hasakah,2026-01-04,0.0
hasakah,2026-01-05,0.0
hasakah,2026-01-06,0.05355207719454374
hasakah,2026-01-07,0.0
hasakah,2026-01-08,1.9693867138669734
hasakah,2026-01-09,10.063308708783493
hasakah,2026-01-10,0.0
hasakah,2026-01-11,0.0
hasakah,2026-01-12,0.0
hasakah,2026-01-13,13.810663320075088
hasakah,2026-01-14,0.0
hasakah,2026-01-15,0.0
hasakah,2026-01-16,0.0
hasakah,2026-01-17,0.35625277448149467
hasakah,2026-01-18,5.011233691905886
hasakah,2026-01-19,0.0
hasakah,2026-01-20,0.0
hasakah,2026-01-21,0.5734486079758697
hasakah,2026-01-22,22.93269686311882
hasakah,2026-01-23,5.988403955712211
hasakah,2026-01-24,0.008834273453789777
hasakah,2026-01-25,0.0
hasakah,2026-01-26,0.0
hasakah,2026-01-27,1.219083770465033
hasakah,2026-01-28,14.989542586463708
hasakah,2026-01-29,0.013513612586712645
hasakah,2026-01-30,8.680904421260742
hasakah,2026-01-31,2.532304111244746
hasakah,2026-02-01,0.6463027566690001
hasakah,2026-02-02,14.859204869758992
hasakah,2026-02-03,8.739465674990432
hasakah,2026-02-04,0.0
hasakah,2026-02-05,0.0
hasakah,2026-02-06,12.97954025351796
hasakah,2026-02-07,5.3039958106446825
hasakah,2026-02-08,0.0
hasakah,2026-02-09,0.0
hasakah,2026-02-10,5.849711547025659
hasakah,2026-02-11,4.164977478259063
hasakah,2026-02-12,3.477062316393628
hasakah,2026-02-13,8.146109321450343
hasakah,2026-02-14,3.446642153745326
hasakah,2026-02-15,0.0
hasakah,2026-02-16,0.0
hasakah,2026-02-17,2.028769481333492
hasakah,2026-02-18,0.0
hasakah,2026-02-19,0.0
hasakah,2026-02-20,0.0
hasakah,2026-02-21,4.1802504042197285e-06
hasakah,2026-02-22,1.4992620075883933e-06
hasakah,2026-02-23,0.6715736040444784
hasakah,2026-02-24,3.9967954536533066
hasakah,2026-02-25,0.7992919795373521
hasakah,2026-02-26,0.009198210908953912
hasakah,2026-02-27,0.0
hasakah,2026-02-28,0.0
hasakah,2026-03-01,0.0
hasakah,2026-03-02,0.0
hasakah,2026-03-03,0.0
hasakah,2026-03-04,8.536579017937333
hasakah,2026-03-05,0.0
hasakah,2026-03-06,0.0
hasakah,2026-03-07,0.5865707426494293
hasakah,2026-03-08,0.3157683221630272
hasakah,2026-03-09,0.0
hasakah,2026-03-10,0.0
hasakah,2026-03-11,0.0
hasakah,2026-03-12,0.0
hasakah,2026-03-13,0.17028875600165336
hasakah,2026-03-14,33.77537849308306
hasakah,2026-03-15,10.953014223322397
hasakah,2026-03-16,0.0
hasakah,2026-03-17,0.0
hasakah,2026-03-18,0.0588386632226382
hasakah,2026-03-19,35.4033562967693
hasakah,2026-03-20,0.27085439819080215
hasakah,2026-03-21,8.003124576289396
hasakah,2026-03-22,15.940518276316551
hasakah,2026-03-23,0.11146087145362915
hasakah,2026-03-24,1.2193467914106177
hasakah,2026-03-25,2.051206423295817
hasakah,2026-03-26,19.94496981185463
hasakah,2026-03-27,11.585756668451529
hasakah,2026-03-28,0.0
hasakah,2026-03-29,9.681285894449061
hasakah,2026-03-30,0.687742813059439
hasakah,2026-03-31,0.0
hasakah,2026-04-01,0.0
hasakah,2026-04-02,3.4898232516826897
hasakah,2026-04-03,0.0
hasakah,2026-04-04,0.0
hasakah,2026-04-05,0.5292875006149615
hasakah,2026-04-06,1.3139131755734446
hasakah,2026-04-07,3.6250463989254587
hasakah,2026-04-08,0.8671494618952862
hasakah,2026-04-09,1.3866456737918322
hasakah,2026-04-10,5.561409595324579
hasakah,2026-04-11,0.312420438762788
hasakah,2026-04-12,1.6823481765777957
hasakah,2026-04-13,0.0
hasakah,2026-04-14,0.011978983594268447
hasakah,2026-04-15,0.0
hasakah,2026-04-16,0.4775395087112541
hasakah,2026-04-17,12.788628353134643
hasakah,2026-04-18,32.93402695095472
hasakah,2026-04-19,2.382074683915112
hasakah,2026-04-20,6.151745957715442
hasakah,2026-04-21,0.0
hasakah,2026-04-22,0.0
hasakah,2026-04-23,0.0
hasakah,2026-04-24,0.0
hasakah,2026-04-25,2.6253391864203333
hasakah,2026-04-26,11.982093726782265
hasakah,2026-04-27,0.27528627013753443
hasakah,2026-04-28,1.749752871948736
hasakah,2026-04-29,0.7281711541595596
hasakah,2026-04-30,0.0031136433745598815
