series,date,discharge_m3s
euphrates_raqqa,2026-02-24,845.28125
euphrates_raqqa,2026-02-25,680.46875
euphrates_raqqa,2026-02-26,599.3125
euphrates_raqqa,2026-02-27,734.03125
euphrates_raqqa,2026-02-28,1120.3125
euphrates_raqqa,2026-03-01,1522.90625
euphrates_raqqa,2026-03-02,1301.625
euphrates_raqqa,2026-03-03,1095.40625
euphrates_raqqa,2026-03-04,896.78125
euphrates_raqqa,2026-03-05,761.90625
euphrates_raqqa,2026-03-06,638.4375
euphrates_raqqa,2026-03-07,537.46875
euphrates_raqqa,2026-03-08,493.1875
euphrates_raqqa,2026-03-09,489.0
euphrates_raqqa,2026-03-10,461.34375
euphrates_raqqa,2026-03-11,447.5625
euphrates_raqqa,2026-03-12,445.5625
euphrates_raqqa,2026-03-13,435.15625
euphrates_raqqa,2026-03-14,422.03125
euphrates_raqqa,2026-03-15,845.1875
euphrates_raqqa,2026-03-16,1953.25
euphrates_raqqa,2026-03-17,2613.125
euphrates_raqqa,2026-03-18,2317.96875
euphrates_raqqa,2026-03-19,2111.46875
euphrates_raqqa,2026-03-20,3181.59375
euphrates_raqqa,2026-03-21,2875.25
euphrates_raqqa,2026-03-22,2923.71875
euphrates_raqqa,2026-03-23,3448.65625
euphrates_raqqa,2026-03-24,2985.15625
euphrates_raqqa,2026-03-25,2731.21875
euphrates_raqqa,2026-03-26,2560.96875
euphrates_raqqa,2026-03-27,2481.8125
euphrates_raqqa,2026-03-28,2095.8125
euphrates_raqqa,2026-03-29,1718.6875
euphrates_raqqa,2026-03-30,1467.875
euphrates_raqqa,2026-03-31,1353.5
euphrates_raqqa,2026-04-01,1463.6875
euphrates_raqqa,2026-04-02,1582.0
euphrates_raqqa,2026-04-03,1549.96875
euphrates_raqqa,2026-04-04,1681.65625
euphrates_raqqa,2026-04-05,2124.09375
euphrates_raqqa,2026-04-06,2075.28125
euphrates_raqqa,2026-04-07,1539.875
euphrates_raqqa,2026-04-08,1213.9375
euphrates_raqqa,2026-04-09,1025.8125
euphrates_raqqa,2026-04-10,1178.21875
euphrates_raqqa,2026-04-11,1280.03125
euphrates_raqqa,2026-04-12,1278.0
euphrates_raqqa,2026-04-13,1420.6875
euphrates_raqqa,2026-04-14,1475.78125
euphrates_raqqa,2026-04-15,1183.46875
euphrates_raqqa,2026-04-16,889.875
euphrates_raqqa,2026-04-17,688.9375
euphrates_raqqa,2026-04-18,579.59375
euphrates_raqqa,2026-04-19,2444.40625
euphrates_raqqa,2026-04-20,3144.65625
euphrates_raqqa,2026-04-21,2713.15625
euphrates_raqqa,2026-04-22,2433.53125
euphrates_raqqa,2026-04-23,2276.6875
euphrates_raqqa,2026-04-24,1917.96875
euphrates_raqqa,2026-04-25,1298.375
euphrates_raqqa,2026-04-26,893.59375
euphrates_raqqa,2026-04-27,945.125
euphrates_raqqa,2026-04-28,949.15625
euphrates_raqqa,2026-04-29,955.375
euphrates_raqqa,2026-04-30,947.34375
euphrates_raqqa,2026-05-01,825.09375
euphrates_raqqa,2026-05-02,695.53125
euphrates_raqqa,2026-05-03,616.46875
euphrates_raqqa,2026-05-04,780.65625
euphrates_raqqa,2026-05-05,1636.21875
euphrates_raqqa,2026-05-06,2266.8125
euphrates_raqqa,2026-05-07,2228.0625
euphrates_raqqa,2026-05-08,2153.40625
euphrates_raqqa,2026-05-09,1855.65625
euphrates_raqqa,2026-05-10,1135.84375
euphrates_raqqa,2026-05-11,817.40625
euphrates_raqqa,2026-05-12,632.90625
euphrates_raqqa,2026-05-13,521.53125
euphrates_raqqa,2026-05-14,453.65625
euphrates_raqqa,2026-05-15,416.125
euphrates_raqqa,2026-05-16,413.96875
euphrates_raqqa,2026-05-17,487.90625
euphrates_raqqa,2026-05-18,666.53125
euphrates_raqqa,2026-05-19,903.65625
euphrates_raqqa,2026-05-20,1116.0625
euphrates_raqqa,2026-05-21,1294.0
euphrates_raqqa,2026-05-22,1405.34375
euphrates_raqqa,2026-05-23,1472.03125
euphrates_raqqa,2026-05-24,1501.375
euphrates_raqqa,2026-05-25,1479.59375
euphrates_raqqa,2026-05-26,1483.15625
euphrates_raqqa,2026-05-27,1489.3125
euphrates_raqqa,2026-05-28,1505.3125
euphrates_raqqa,2026-05-29,1521.96875
euphrates_raqqa,2026-05-30,1532.0
euphrates_raqqa,2026-05-31,1538.0625
euphrates_raqqa,2026-06-01,1547.90625
euphrates_raqqa,2026-06-02,1568.03125
euphrates_raqqa,2026-06-03,1588.875
euphrates_raqqa,2026-06-04,1602.9375
euphrates_raqqa,2026-06-05,1610.9375
euphrates_raqqa,2026-06-06,1619.375
euphrates_raqqa,2026-06-07,1632.25
euphrates_raqqa,2026-06-08,1645.09375
euphrates_raqqa,2026-06-09,1656.75
euphrates_raqqa,2026-06-10,1667.59375
euphrates_raqqa,2026-06-11,1670.71875
euphrates_raqqa,2026-06-12,1632.90625
euphrates_deir_ez_zor,2026-01-02,468.625
euphrates_deir_ez_zor,2026-01-03,579.265625
euphrates_deir_ez_zor,2026-01-04,645.390625
euphrates_deir_ez_zor,2026-01-05,642.609375
euphrates_deir_ez_zor,2026-01-06,605.859375
euphrates_deir_ez_zor,2026-01-07,506.296875
euphrates_deir_ez_zor,2026-01-08,465.625
euphrates_deir_ez_zor,2026-01-09,449.84375
euphrates_deir_ez_zor,2026-01-10,455.40625
euphrates_deir_ez_zor,2026-01-11,523.8125
euphrates_deir_ez_zor,2026-01-12,527.734375
euphrates_deir_ez_zor,2026-01-13,859.140625
euphrates_deir_ez_zor,2026-01-14,1243.71875
euphrates_deir_ez_zor,2026-01-15,1089.328125
euphrates_deir_ez_zor,2026-01-16,1115.34375
euphrates_deir_ez_zor,2026-01-17,1048.84375
euphrates_deir_ez_zor,2026-01-18,812.359375
euphrates_deir_ez_zor,2026-01-19,688.71875
euphrates_deir_ez_zor,2026-01-20,652.015625
euphrates_deir_ez_zor,2026-01-21,594.4375
euphrates_deir_ez_zor,2026-01-22,539.21875
euphrates_deir_ez_zor,2026-01-23,554.109375
euphrates_deir_ez_zor,2026-01-24,671.8125
euphrates_deir_ez_zor,2026-01-25,722.984375
euphrates_deir_ez_zor,2026-01-26,736.140625
euphrates_deir_ez_zor,2026-01-27,670.703125
euphrates_deir_ez_zor,2026-01-28,588.46875
euphrates_deir_ez_zor,2026-01-29,578.203125
euphrates_deir_ez_zor,2026-01-30,820.625
euphrates_deir_ez_zor,2026-01-31,1216.375
euphrates_deir_ez_zor,2026-02-01,1749.796875
euphrates_deir_ez_zor,2026-02-02,1859.859375
euphrates_deir_ez_zor,2026-02-03,1649.59375
euphrates_deir_ez_zor,2026-02-04,1531.28125
euphrates_deir_ez_zor,2026-02-05,1426.90625
euphrates_deir_ez_zor,2026-02-06,1144.1875
euphrates_deir_ez_zor,2026-02-07,876.59375
euphrates_deir_ez_zor,2026-02-08,955.75
euphrates_deir_ez_zor,2026-02-09,1069.59375
euphrates_deir_ez_zor,2026-02-10,1047.875
euphrates_deir_ez_zor,2026-02-11,999.3125
euphrates_deir_ez_zor,2026-02-12,886.90625
euphrates_deir_ez_zor,2026-02-13,874.65625
euphrates_deir_ez_zor,2026-02-14,1258.9375
euphrates_deir_ez_zor,2026-02-15,1667.65625
euphrates_deir_ez_zor,2026-02-16,1681.0625
euphrates_deir_ez_zor,2026-02-17,1654.71875
euphrates_deir_ez_zor,2026-02-18,1386.25
euphrates_deir_ez_zor,2026-02-19,1147.90625
euphrates_deir_ez_zor,2026-02-20,1230.40625
euphrates_deir_ez_zor,2026-02-21,1523.09375
euphrates_deir_ez_zor,2026-02-22,1433.0
euphrates_deir_ez_zor,2026-02-23,1140.96875
euphrates_deir_ez_zor,2026-02-24,938.78125
euphrates_deir_ez_zor,2026-02-25,754.75
euphrates_deir_ez_zor,2026-02-26,635.03125
euphrates_deir_ez_zor,2026-02-27,638.40625
euphrates_deir_ez_zor,2026-02-28,935.375
euphrates_deir_ez_zor,2026-03-01,1405.375
euphrates_deir_ez_zor,2026-03-02,1415.3125
euphrates_deir_ez_zor,2026-03-03,1161.90625
euphrates_deir_ez_zor,2026-03-04,988.0625
euphrates_deir_ez_zor,2026-03-05,835.25
euphrates_deir_ez_zor,2026-03-06,733.46875
euphrates_deir_ez_zor,2026-03-07,600.0
euphrates_deir_ez_zor,2026-03-08,528.46875
euphrates_deir_ez_zor,2026-03-09,506.1875
euphrates_deir_ez_zor,2026-03-10,485.40625
euphrates_deir_ez_zor,2026-03-11,460.53125
euphrates_deir_ez_zor,2026-03-12,451.5625
euphrates_deir_ez_zor,2026-03-13,445.9375
euphrates_deir_ez_zor,2026-03-14,434.40625
euphrates_deir_ez_zor,2026-03-15,814.8125
euphrates_deir_ez_zor,2026-03-16,1793.78125
euphrates_deir_ez_zor,2026-03-17,2614.53125
euphrates_deir_ez_zor,2026-03-18,2453.8125
euphrates_deir_ez_zor,2026-03-19,2204.5
euphrates_deir_ez_zor,2026-03-20,3193.6875
euphrates_deir_ez_zor,2026-03-21,3409.5625
euphrates_deir_ez_zor,2026-03-22,3056.65625
euphrates_deir_ez_zor,2026-03-23,3484.1875
euphrates_deir_ez_zor,2026-03-24,3284.71875
euphrates_deir_ez_zor,2026-03-25,2859.03125
euphrates_deir_ez_zor,2026-03-26,2697.84375
euphrates_deir_ez_zor,2026-03-27,2708.53125
euphrates_deir_ez_zor,2026-03-28,2387.4375
euphrates_deir_ez_zor,2026-03-29,1921.59375
euphrates_deir_ez_zor,2026-03-30,1714.75
euphrates_deir_ez_zor,2026-03-31,1518.75
euphrates_deir_ez_zor,2026-04-01,1487.6875
euphrates_deir_ez_zor,2026-04-02,1609.78125
euphrates_deir_ez_zor,2026-04-03,1664.375
euphrates_deir_ez_zor,2026-04-04,1739.53125
euphrates_deir_ez_zor,2026-04-05,2044.28125
euphrates_deir_ez_zor,2026-04-06,2196.03125
euphrates_deir_ez_zor,2026-04-07,1738.46875
euphrates_deir_ez_zor,2026-04-08,1349.78125
euphrates_deir_ez_zor,2026-04-09,1105.8125
euphrates_deir_ez_zor,2026-04-10,1093.1875
euphrates_deir_ez_zor,2026-04-11,1278.875
euphrates_deir_ez_zor,2026-04-12,1273.28125
euphrates_deir_ez_zor,2026-04-13,1354.46875
euphrates_deir_ez_zor,2026-04-14,1501.1875
euphrates_deir_ez_zor,2026-04-15,1313.84375
euphrates_deir_ez_zor,2026-04-16,1011.9375
euphrates_deir_ez_zor,2026-04-17,780.4375
euphrates_deir_ez_zor,2026-04-18,629.34375
euphrates_deir_ez_zor,2026-04-19,2051.03125
euphrates_deir_ez_zor,2026-04-20,3456.03125
euphrates_deir_ez_zor,2026-04-21,2968.28125
euphrates_deir_ez_zor,2026-04-22,2589.40625
euphrates_deir_ez_zor,2026-04-23,2370.4375
euphrates_deir_ez_zor,2026-04-24,2103.78125
euphrates_deir_ez_zor,2026-04-25,1555.40625
euphrates_deir_ez_zor,2026-04-26,1038.09375
euphrates_deir_ez_zor,2026-04-27,962.3125
euphrates_deir_ez_zor,2026-04-28,1059.625
euphrates_deir_ez_zor,2026-04-29,984.53125
euphrates_deir_ez_zor,2026-04-30,992.21875
euphrates_deir_ez_zor,2026-05-01,902.59375
euphrates_deir_ez_zor,2026-05-02,767.90625
euphrates_deir_ez_zor,2026-05-03,659.78125
euphrates_deir_ez_zor,2026-05-04,687.15625
euphrates_deir_ez_zor,2026-05-05,1198.03125
euphrates_deir_ez_zor,2026-05-06,2165.71875
euphrates_deir_ez_zor,2026-05-07,2258.5
euphrates_deir_ez_zor,2026-05-08,2172.96875
euphrates_deir_ez_zor,2026-05-09,2007.09375
euphrates_deir_ez_zor,2026-05-10,1381.53125
euphrates_deir_ez_zor,2026-05-11,939.0625
euphrates_deir_ez_zor,2026-05-12,714.03125
euphrates_deir_ez_zor,2026-05-13,573.84375
euphrates_deir_ez_zor,2026-05-14,485.03125
euphrates_deir_ez_zor,2026-05-15,431.5
euphrates_deir_ez_zor,2026-05-16,408.5625
euphrates_deir_ez_zor,2026-05-17,432.8125
euphrates_deir_ez_zor,2026-05-18,556.21875
euphrates_deir_ez_zor,2026-05-19,783.625
euphrates_deir_ez_zor,2026-05-20,1018.5625
euphrates_deir_ez_zor,2026-05-21,1226.03125
euphrates_deir_ez_zor,2026-05-22,1349.375
euphrates_deir_ez_zor,2026-05-23,1459.8125
euphrates_deir_ez_zor,2026-05-24,1493.78125
euphrates_deir_ez_zor,2026-05-25,1483.6875
euphrates_deir_ez_zor,2026-05-26,1476.28125
euphrates_deir_ez_zor,2026-05-27,1482.46875
euphrates_deir_ez_zor,2026-05-28,1494.78125
euphrates_deir_ez_zor,2026-05-29,1512.25
euphrates_deir_ez_zor,2026-05-30,1523.65625
euphrates_deir_ez_zor,2026-05-31,1528.96875
euphrates_deir_ez_zor,2026-06-01,1537.125
euphrates_deir_ez_zor,2026-06-02,1555.4375
euphrates_deir_ez_zor,2026-06-03,1577.375
euphrates_deir_ez_zor,2026-06-04,1592.71875
euphrates_deir_ez_zor,2026-06-05,1601.5625
euphrates_deir_ez_zor,2026-06-06,1608.6875
euphrates_deir_ez_zor,2026-06-07,1620.53125
euphrates_deir_ez_zor,2026-06-08,1633.28125
euphrates_deir_ez_zor,2026-06-09,1644.75
euphrates_deir_ez_zor,2026-06-10,1656.5
euphrates_deir_ez_zor,2026-06-11,1663.21875
euphrates_deir_ez_zor,2026-06-12,1647.4375
khabur_hasakah,2026-01-02,267.359375
khabur_hasakah,2026-01-03,271.953125
khabur_hasakah,2026-01-04,181.53125
khabur_hasakah,2026-01-05,123.765625
khabur_hasakah,2026-01-06,87.46875
khabur_hasakah,2026-01-07,67.84375
khabur_hasakah,2026-01-08,68.03125
khabur_hasakah,2026-01-09,81.46875
khabur_hasakah,2026-01-10,304.609375
khabur_hasakah,2026-01-11,396.203125
khabur_hasakah,2026-01-12,229.3125
khabur_hasakah,2026-01-13,261.171875
khabur_hasakah,2026-01-14,913.546875
khabur_hasakah,2026-01-15,796.28125
khabur_hasakah,2026-01-16,404.5625
khabur_hasakah,2026-01-17,230.328125
khabur_hasakah,2026-01-18,156.28125
khabur_hasakah,2026-01-19,331.078125
khabur_hasakah,2026-01-20,361.359375
khabur_hasakah,2026-01-21,215.015625
khabur_hasakah,2026-01-22,138.046875
khabur_hasakah,2026-01-23,164.265625
khabur_hasakah,2026-01-24,436.296875
khabur_hasakah,2026-01-25,417.53125
khabur_hasakah,2026-01-26,243.328125
khabur_hasakah,2026-01-27,156.9375
khabur_hasakah,2026-01-28,111.03125
khabur_hasakah,2026-01-29,653.84375
khabur_hasakah,2026-01-30,690.859375
khabur_hasakah,2026-01-31,923.140625
khabur_hasakah,2026-02-01,1449.890625
khabur_hasakah,2026-02-02,1004.8125
khabur_hasakah,2026-02-03,631.9375
khabur_hasakah,2026-02-04,450.40625
khabur_hasakah,2026-02-05,271.96875
khabur_hasakah,2026-02-06,167.40625
khabur_hasakah,2026-02-07,113.03125
khabur_hasakah,2026-02-08,357.75
khabur_hasakah,2026-02-09,456.4375
khabur_hasakah,2026-02-10,274.875
khabur_hasakah,2026-02-11,244.0625
khabur_hasakah,2026-02-12,289.34375
khabur_hasakah,2026-02-13,667.59375
khabur_hasakah,2026-02-14,779.6875
khabur_hasakah,2026-02-15,515.53125
khabur_hasakah,2026-02-16,301.5
khabur_hasakah,2026-02-17,182.96875
khabur_hasakah,2026-02-18,122.3125
khabur_hasakah,2026-02-19,89.9375
khabur_hasakah,2026-02-20,72.78125
khabur_hasakah,2026-02-21,57.40625
khabur_hasakah,2026-02-22,44.84375
khabur_hasakah,2026-02-23,36.125
khabur_hasakah,2026-02-24,29.9375
khabur_hasakah,2026-02-25,25.5
khabur_hasakah,2026-02-26,27.625
khabur_hasakah,2026-02-27,347.0625
khabur_hasakah,2026-02-28,480.625
khabur_hasakah,2026-03-01,343.28125
khabur_hasakah,2026-03-02,239.28125
khabur_hasakah,2026-03-03,138.3125
khabur_hasakah,2026-03-04,90.1875
khabur_hasakah,2026-03-05,666.03125
khabur_hasakah,2026-03-06,615.34375
khabur_hasakah,2026-03-07,327.875
khabur_hasakah,2026-03-08,424.5
khabur_hasakah,2026-03-09,616.6875
khabur_hasakah,2026-03-10,424.78125
khabur_hasakah,2026-03-11,246.34375
khabur_hasakah,2026-03-12,157.59375
khabur_hasakah,2026-03-13,108.40625
khabur_hasakah,2026-03-14,79.40625
khabur_hasakah,2026-03-15,1221.5625
khabur_hasakah,2026-03-16,3864.6875
khabur_hasakah,2026-03-17,2596.09375
khabur_hasakah,2026-03-18,1087.59375
khabur_hasakah,2026-03-19,539.84375
khabur_hasakah,2026-03-20,1961.9375
khabur_hasakah,2026-03-21,2740.1875
khabur_hasakah,2026-03-22,3183.75
khabur_hasakah,2026-03-23,4014.4375
khabur_hasakah,2026-03-24,2315.25
khabur_hasakah,2026-03-25,1178.75
khabur_hasakah,2026-03-26,967.0
khabur_hasakah,2026-03-27,1617.71875
khabur_hasakah,2026-03-28,1504.03125
khabur_hasakah,2026-03-29,845.21875
khabur_hasakah,2026-03-30,807.0
khabur_hasakah,2026-03-31,877.40625
khabur_hasakah,2026-04-01,581.1875
khabur_hasakah,2026-04-02,323.0625
khabur_hasakah,2026-04-03,544.75
khabur_hasakah,2026-04-04,550.15625
khabur_hasakah,2026-04-05,306.46875
khabur_hasakah,2026-04-06,191.375
khabur_hasakah,2026-04-07,189.75
khabur_hasakah,2026-04-08,492.96875
khabur_hasakah,2026-04-09,529.84375
khabur_hasakah,2026-04-10,809.15625
khabur_hasakah,2026-04-11,1225.625
khabur_hasakah,2026-04-12,796.28125
khabur_hasakah,2026-04-13,616.84375
khabur_hasakah,2026-04-14,469.59375
khabur_hasakah,2026-04-15,270.0
khabur_hasakah,2026-04-16,169.5625
khabur_hasakah,2026-04-17,115.625
khabur_hasakah,2026-04-18,83.625
khabur_hasakah,2026-04-19,1175.3125
khabur_hasakah,2026-04-20,1322.9375
khabur_hasakah,2026-04-21,1200.8125
khabur_hasakah,2026-04-22,897.4375
khabur_hasakah,2026-04-23,496.375
khabur_hasakah,2026-04-24,277.84375
khabur_hasakah,2026-04-25,175.0625
khabur_hasakah,2026-04-26,119.34375
khabur_hasakah,2026-04-27,131.40625
khabur_hasakah,2026-04-28,164.21875
khabur_hasakah,2026-04-29,119.21875
khabur_hasakah,2026-04-30,120.03125
khabur_hasakah,2026-05-01,118.53125
khabur_hasakah,2026-05-02,77.71875
khabur_hasakah,2026-05-03,58.25
khabur_hasakah,2026-05-04,48.8125
khabur_hasakah,2026-05-05,62.3125
khabur_hasakah,2026-05-06,54.34375
khabur_hasakah,2026-05-07,55.90625
khabur_hasakah,2026-05-08,43.84375
khabur_hasakah,2026-05-09,32.4375
khabur_hasakah,2026-05-10,25.59375
khabur_hasakah,2026-05-11,21.25
khabur_hasakah,2026-05-12,18.21875
khabur_hasakah,2026-05-13,16.03125
khabur_hasakah,2026-05-14,14.34375
khabur_hasakah,2026-05-15,13.0625
khabur_hasakah,2026-05-16,13.0
khabur_hasakah,2026-05-17,29.375
khabur_hasakah,2026-05-18,40.5
khabur_hasakah,2026-05-19,30.9375
khabur_hasakah,2026-05-20,23.375
khabur_hasakah,2026-05-21,23.75
khabur_hasakah,2026-05-22,48.5
khabur_hasakah,2026-05-23,66.34375
khabur_hasakah,2026-05-24,52.625
khabur_hasakah,2026-05-25,36.8125
khabur_hasakah,2026-05-26,30.84375
khabur_hasakah,2026-05-27,26.09375
khabur_hasakah,2026-05-28,20.65625
khabur_hasakah,2026-05-29,17.03125
khabur_hasakah,2026-05-30,14.59375
khabur_hasakah,2026-05-31,12.875
khabur_hasakah,2026-06-01,11.6875
khabur_hasakah,2026-06-02,10.84375
khabur_hasakah,2026-06-03,10.28125
khabur_hasakah,2026-06-04,10.0
khabur_hasakah,2026-06-05,9.78125
khabur_hasakah,2026-06-06,9.5
khabur_hasakah,2026-06-07,9.21875
khabur_hasakah,2026-06-08,8.9375
khabur_hasakah,2026-06-09,8.75
khabur_hasakah,2026-06-10,8.53125
khabur_hasakah,2026-06-11,8.375
khabur_hasakah,2026-06-12,8.21875
